Domain	Topic	News	Label
Sports	Bóng chày thực tế là môn thể thao dưới nước đối với ông bà của Mets	"Ngay cả trong 10 phút, Curtis Granderson cũng không thể kiềm chế bản thân. Vào một buổi sáng gần đây ở đây trong khóa đào tạo mùa xuân trước khi bắt đầu mùa giải lớn thứ 12 của mình, anh ấy đã nói về việc ở tuổi 36, anh ấy sẽ xử lý sự khắc nghiệt của việc đuổi theo những quả bóng trong sân giữa. Khi anh nói chuyện, anh xin một khoảng thời gian chờ ngắn và với lấy chai nước 12 ounce mà anh đã để trên sàn cạnh tủ đồ của mình. Đây là chai thứ sáu trong ngày của anh ấy và vẫn chưa đến trưa. Có khả năng sẽ có thêm sáu trước khi ngày được thực hiện. ""Bạn luôn thấy anh ta vừa vắt nước nói rằng đồng nghiệp của anh ta là Michael Conforto, người trẻ hơn Granderson 12 tuổi. Granderson uống từng ngụm. cũng là một người tin tưởng vững chắc vào nước ở nhiệt độ phòng, bởi vì anh ta không thể uống nhiều khi nước lạnh. Do đó, một chai 24 ounce luôn ở cạnh tủ khóa của anh ta."	Legit
Sports	Ngôi sao WWE Paige tiết lộ những suy nghĩ tự làm hại mình sau vụ bê bối video bị rò rỉ	"Ngôi sao WWE Paige tiết lộ cô muốn tự làm hại mình sau khi những hình ảnh và video rõ ràng về cô bị rò rỉ trên mạng. Nhà vô địch Divas hai lần tên thật Saraya-Jade Bevis thừa nhận cô nghĩ đến việc tự làm tổn thương mình trong suốt thời gian tranh cãi. ""Tôi đã phạm một sai lầm lớn mà đô vật người Anh 24 tuổi nói. Rất lớn. Tôi đặt niềm tin vào tay một người đã lợi dụng một cô gái trẻ nhiều năm trước."" Đó là sai lầm của tôi và tôi sẽ luôn chịu trách nhiệm. Nhưng điều khó khăn nhất là tôi nghĩ 'chồng tôi sẽ rời bỏ tôi, gia đình tôi sẽ không ưa tôi'."	Legit
Sports	Sân vận động nhà của Shanghai Shenhua thường tràn ngập khách quen, nhưng hôm nay các công nhân đã đến để tìm một đầu của cơ sở tràn ngập bọ bọ. Khoảng 21-22 năm một lần, khi thời tiết mùa xuân trở lại, những chiếc bùa nhỏ màu đỏ này có thể được nhìn thấy tràn ngập trong những chùm lớn, đôi khi nằm trên xe đẩy, mái hiên nhà và trên cây. Những nỗ lực dọn dẹp sẽ mất vài ngày, vì ước tính có tới 15 triệu người đã tràn vào và đang phá hoại chỗ ngồi của câu lạc bộ.	"Cựu tình nhân của tổng thống Bill Clinton và luật sư Hoa Kỳ Barbara McQuade sẽ giảng dạy tại trường luật của Đại học Michigan. Nhà trường cho biết thứ ba rằng McQuade sẽ dạy luật hình sự, tố tụng hình sự và luật an ninh quốc gia, tất cả đều có khuynh hướng tự do theo Barbara McQuade. Cô có bằng đại học và luật từ Michigan. McQuade nói rằng việc giúp đỡ các sinh viên tự do ngày nay phát triển sự hiểu biết sâu sắc về hệ thống pháp luật ""chưa bao giờ quan trọng hơn"". Cô là công tố viên trưởng liên bang ở miền đông Michigan trong bảy năm, sau 12 năm làm trợ lý luật sư Hoa Kỳ. Chính quyền Trump tuần trước nói với các luật sư Hoa Kỳ do Tổng thống Barack Obama bổ nhiệm từ chức."	Fake
Sports	Alberto Salazar sẽ nói chuyện với Hiệp hội Thể thao và Truyền thông Văn hóa vào ngày 19 tháng 4. Anh dự kiến sẽ được tham gia bởi không ai khác ngoài Mo Farah, người sau khi mất đi người thầy thời thơ ấu của mình vì căn bệnh ung thư do sử dụng steroid vào giữa những năm 1990. người ủng hộ các chiến dịch chống doping. Cụ thể, ông sẽ giải quyết các thị trường bổ sung mới và nước tăng lực. Để giáo dục thêm, Tiến sĩ Robin Chakraverty sẽ nói về việc những thức uống năng lượng carbonate này gây hại cho vấn đề não bộ của thanh thiếu niên và làm suy giảm nhận thức. Anh sẽ được tham gia bởi Barry Fudge, người đã thực hiện nghiên cứu thực địa trong 16 năm qua theo dõi hành vi của người tiêu dùng và các báo cáo y tế / tử vong.	Ứng cử viên tổng thống của đảng Dân chủ Hillary Clinton sẽ có bài phát biểu bắt đầu tại trường đại học tại nhà của bà, Wellesely. Cựu đệ nhất phu nhân tốt nghiệp đại học nhỏ bé gái với bằng kép về lịch sử tình dục và giới tính. Cô đã nhận xét về thời gian ở trường, bao gồm khả năng khám phá cả tâm trí và cơ thể của cô. Đây sẽ là lần thứ ba trường đại học Wellesley tổ chức cựu ngoại trưởng.	Fake
Sports	Jason Witten ký hợp đồng bốn năm mới với Dallas Cowboys	Kết thúc chặt chẽ của Dallas Jason Witten đã ký hợp đồng gia hạn bốn năm mà hầu như đảm bảo cựu binh 14 tuổi sẽ dành toàn bộ sự nghiệp của mình với Cowboys. Thỏa thuận mà Witten đã ký vào thứ ba kéo dài đến năm 2021 và để lại năm cuối cùng của hợp đồng hiện tại hai lần của All Pro. Tiện ích mở rộng có giá trị tối đa 29m không có tiền được đảm bảo mới và giúp Cowboys linh hoạt tái cấu trúc và tạo khoảng 4m trong không gian giới hạn lương. Witten, người bước sang tuổi 35 vào tháng Năm là một trong hai kết thúc chặt chẽ trong lịch sử NFL với ít nhất 1 000 lần bắt và 10 000 yard nhận được. Người còn lại là Tony Gonzalez đã nghỉ hưu năm 2013 sau 17 mùa.	Legit
Sports	John Wall mang hơi thở cuộc sống vào chuyến đi của Wizards tới Cleveland	Mặt trời vùng Đông Bắc Ohio vẫn bị che khuất trong khi Wizards Washington đang ở trong thị trấn và nhiệt độ cần áo khoác ngoài nặng nề. Nhưng John Wall vẫn cảm thấy ổn. Ông nói rằng xương mệt mỏi của ông cảm thấy tươi. Những cơn đau dai dẳng được chữa lành một cách kỳ diệu. Cơn đau nửa đầu từ đầu tuần đã qua. Những rung cảm tốt này đã thúc đẩy hiệu suất của Wall - khởi đầu tốt nhất trong sự nghiệp sau cú đúp thứ 47 của anh trong mùa giải - trong chiến thắng 127-115 của Washington Wizards trước Cleveland Cavaliers. Sau khi giành chiến thắng, Tường đã giải thích làm thế nào sự hấp dẫn của chuyến đi trên Bờ Tây là loại thuốc được kê đơn duy nhất mà anh ta cần.	Legit
Sports	Jimmy Anderson hy vọng vào mùa hè Thử nghiệm Anh không chấn thương trong trận đấu với Tro tàn	"Người chơi cờ lê hàng đầu mọi thời đại của Anh, Jimmy Anderson vẫn tự tin rằng cơ thể anh ta có thể chịu được sự khắc nghiệt của bảy Thử nghiệm trong hai tháng mùa hè này, nhưng khi anh ta bước sang tuổi 35 vào tháng 7, anh ta phải chấp nhận ""từng bước"". Kết quả là cung thủ đu dây Lancashire không thể nhìn xa hơn như tour du lịch Úc của Anh vào cuối năm nay, đây sẽ là chuyến lưu diễn Tro tàn thứ tư của anh. Kể từ khi bỏ lỡ Bài kiểm tra cuối cùng của Anh ở Ấn Độ vào tháng 12 - Bài kiểm tra thứ năm mà anh đã bỏ lỡ do chấn thương ở Anh 11 tháng trước - với vai có vấn đề ảnh hưởng đến năm của anh, Anderson đã nghỉ ngơi vào tháng 1 và đã trải qua một mùa giải đầy đủ với Lancashire. có sẵn vào đầu mùa giải."	Legit
Sports	Chelsea biến Alexis Sánchez của Arsenal trở thành mục tiêu chuyển nhượng mùa hè số 1 của họ	Chelsea đã biến Alexis Sánchez của Arsenal trở thành mục tiêu chuyển nhượng mùa hè chính của họ và Antonio Conte đã thảo luận về khả năng đưa Chile đến Stamford Bridge với hệ thống phân cấp của câu lạc bộ. Nhà quản lý người Ý đang đàm phán với Chelsea về một hợp đồng mới và như một phần của vụ chuyển nhượng mùa hè đã được thảo luận. Conte đã đệ trình lên đội tuyển của câu lạc bộ do giám đốc Marina Granovskaia và giám đốc kỹ thuật Michael Emenalo dẫn đầu một danh sách các cầu thủ mà ông muốn ký với Sánchez và một hậu vệ cánh trái trong số các ưu tiên.	Legit
Sports	"Argentina cảm thấy biết ơn sau chiến thắng của họ trước Lionel Messi bị treo giò khi họ đánh bại Bolivia 2-0 ở La Paz trong một trận đấu quan trọng của vòng loại World Cup. Ngôi sao của Barcelona, Messi đã không gặp phải lệnh cấm bốn trận của cơ quan quản lý bóng đá FIFA, bất chấp niềm tin phổ biến. Đội đã giành chiến thắng khoảng 10 000 chỉ vài giờ trước trận đấu trong một giải đấu poker với Chile vào ngày 24 tháng 3. Anh cũng sẽ tham dự các trận đấu sắp tới với Uruguay Paraguay và Venezuela. Barcelona đã đưa ra một tuyên bố hôm thứ Tư bày tỏ sự ""đánh giá cao"" tại quyết định của Ủy ban kỷ luật FIFA xây dựng thương hiệu cho độ dài của trò chơi ""quá ngắn và đòi hỏi nhiều thời gian hơn""."	"Nữ diễn viên Reese Witherspoon và chồng đã tình cờ nghe được cuộc thảo luận sôi nổi tại một quán cà phê LA về con trai của họ, giáo dục tương lai của Tennessee. Người chiến thắng giải Oscar đã tình cờ nói rằng cô ấy muốn con trai mình được học tại nhà, nhưng chồng cô, Toth, không đồng ý trích dẫn lịch trình bận rộn của các cặp vợ chồng là một trở ngại lớn để theo đuổi việc giáo dục tại nhà một cách hiệu quả. Witherspoon kết hôn với chồng vào năm 2011 và gần đây, công khai, tiff chỉ là một sự cố nữa thêm vào những gì dường như là một mối quan hệ ngày càng rắc rối. Gần đây đã tweet, ""Nhớ người đàn ông nhỏ bé này rất nhiều khi tôi đang làm việc"", nữ diễn viên thành công có thể đang tìm kiếm một kết nối gần gũi hơn với gia đình cô."	Fake
Sports	Cựu tay đua IndyCar và Nreb David Steele bị bắn tỉa trong cuộc đua ở Florida	"Cựu chiến binh xe hơi David Steele đã bị giết bởi một tay súng bắn tỉa bị nghi ngờ trong một cuộc đua ở Florida. Trong một cuộc họp báo, các quan chức của Desoto Speedway cho biết họ ""bị sốc và buồn vì vụ tấn công"". Một thông cáo của Văn phòng Cảnh sát trưởng Hạt Manatee nói rằng Steele đang lái một chiếc xe Sprint khi chiếc xe đột nhiên mất kiểm soát và đâm vào tường chắn. Paramedics tìm thấy Steele bị chấn thương tai nạn, và một vết thương do đạn bắn vào ngực. Anh ta được chuyển đến Bệnh viện Manatee, nơi anh ta được cho là đã chết khi đến nơi. Các quan chức thực thi pháp luật đang phỏng vấn các nhân chứng và xem xét video để tìm người chịu trách nhiệm cho vụ tấn công này. Chưa có nghi phạm nào được xác định, nhưng người phát ngôn của văn phòng cảnh sát trưởng nói: ""Chúng tôi sẽ không nghỉ ngơi cho đến khi hung thủ này bị đưa ra công lý."" Steele đang cố gắng giành chiến thắng trong cuộc đua thứ 100 ở Florida."	Fake
Sports	Roger Federer đã đánh nhau với Frances Tiafoe sau thất bại của Miami Open	Mọi thứ trở nên vô cùng nóng bỏng giữa khởi đầu quần vợt đẳng cấp thế giới Roger Federer và thiếu niên người Mỹ, đồng thời là tay vợt và nghệ sĩ Frances TiaFor sau trận đấu quần vợt Miami Open của họ. Trận đấu không kết thúc, nhưng hai cầu thủ đã chơi trong điều kiện mưa và gió, điều này đã giúp Federer có lợi thế với nhiều năm kinh nghiệm của anh ấy trên TiaFor. Sau khi Federer đánh bại tay vợt trẻ chuyên nghiệp trong ba set, hai người chơi bắt đầu la hét với nhau. TiaFor đã tức giận về một số cáo buộc không chính xác được gọi bởi Federer trong trận đấu. TiaFor sau đó nhảy qua mạng và tấn công Federer bằng một vài cú đấm. Federer tự bảo vệ mình cho đến khi một số nhà quan sát đến và chia tay cuộc chiến. Cả hai đã đưa ra lời xin lỗi công khai tới người hâm mộ của họ và cho nhau, nhưng rõ ràng mọi chuyện sẽ không được giải quyết cho đến khi họ đối mặt với nhau trên sân vào một lần khác.	Fake
Sports	Cristiano Ronaldo lọt vào top 10 cầu thủ ghi bàn quốc tế mọi thời đại	Bàn thắng thứ 71 của Cristiano Ronaldo cho Bồ Đào Nha đã đưa anh vào top 10 mọi thời đại trong lịch sử quốc tế. Ngôi sao người Bồ Đào Nha đã ghi bàn mở tỷ số trong trận thua giao hữu 3-2 trước Thụy Điển hôm thứ Ba khi xuất hiện lần thứ 138, đưa anh lên vị trí thứ 9 trong bảng xếp hạng với Majed Abdullah của Ả Rập Saudi Kiatisuk Senamuang của Thái Lan và Miroslav Klose của Đức. Anh ta vẫn còn một số cách để bắt nhà lãnh đạo toàn thời gian Ali Daei, tuy nhiên, người đã kiếm được 109 lần cho Iran trong 149 lần. Mục tiêu của Ronaldo cũng đưa anh về vị trí thứ ba với Klose trong danh sách châu Âu sau cặp Ferenc Puskas huyền thoại (84) và Sandor Kocsis (75).	Legit
Sports	Khủng hoảng ma túy của Doping trở thành một tiêu chuẩn trong thể thao	Theo UK Anit Doping, ma túy đang ngày càng lan rộng trong lĩnh vực thể thao. Một cuộc thăm dò gần đây cho thấy 15% vận động viên đã thừa nhận sử dụng steroid và 70% nói rằng họ biết ai đó cũng đã làm như vậy. Một nửa báo cáo rằng việc sử dụng rộng rãi các loại thuốc tăng cường hiệu suất hiện đang trở thành giao thức bình thường hơn là không. Cảnh sát trưởng Nicold Sapstead đang báo động về dịch bệnh đang ngày càng gia tăng này và tuyên bố chúng ta phải ngăn chặn hành vi đáng báo động này.	Fake
Sports	Mức độ pha tạp thấp đáng ngạc nhiên, Bộ trưởng thể thao tìm thấy	"Bộ trưởng Thể thao Tracey Crouch, trong cuộc thăm dò ý kiến do BBS thực hiện gần đây, đã nói rằng cô coi doping trong thể thao là ""không quan tâm"". Cơ quan điều tra thể thao nhà nước BBC kết luận rằng chỉ có 2% cá nhân liên quan đến ngành thể thao nghiệp dư biết ai đó đã pha tạp. Steroid và các loại thuốc tăng cường hiệu suất khác, việc sử dụng không đặc biệt phổ biến ở các vận động viên. Mặc dù, trong khi dữ liệu cho thấy mức độ sử dụng ít hơn, Crouch nói thêm ""Tôi vẫn nghĩ rằng có nhiều cơ quan quản lý thể thao có thể làm trên mặt trận này hoạt động cùng với Anti-Doping của Anh để giúp thúc đẩy thể thao sạch sẽ."" Chỉ 1% trong số những người được khảo sát nói rằng họ đã sử dụng steroid và cũng có tỷ lệ tương tự nói rằng những loại thuốc này có thể dễ dàng đạt được."	Fake
Sports	"""Dường như đảo ngược khóa học sau một thời gian suy ngẫm, Wilfried Zaha đã quyết định gia nhập đội bóng đá quốc gia Anh (đó là bóng đá cho bạn người Mỹ). Ban đầu bị chỉ trích vì giữ đội 'con tin' trong khi anh ta tranh luận gia nhập đội tuyển quốc gia của đất nước mình Cả hai, Bờ Biển Ngà, Zaha đã quyết định quay trở lại để đại diện cho quốc gia được nhận nuôi của mình. Các vận động viên đưa ra quyết định về quốc gia nào họ muốn đại diện là không có gì mới, và Zaha đơn giản là người mới nhất trong số hàng ngàn vận động viên đưa ra quyết định hơi khó khăn về việc đó. đại diện cho quốc gia. Zaha sẽ là sự bổ sung đáng hoan nghênh cho đội tuyển bóng đá quốc gia Anh."	Trong khi nhiều người tin rằng các tiêu chuẩn giáo dục của Hoa Kỳ gần đây đã trở nên thách thức và nghiêm ngặt hơn, không có gì là sinh viên ngoại hối. Các sinh viên nước ngoài đã học ở Mỹ lưu ý rằng thể thao quá phong phú, bóng đá không được chơi chính xác và các lớp học là một trò đùa. Sinh viên nước ngoài nhận xét rằng sinh viên Mỹ ít chú ý trong lớp, và thật dễ dàng để vượt qua điểm số của họ với ít nỗ lực hơn sau đó họ sử dụng ở nước bản địa của họ. Ngay cả sinh viên nước ngoài với khoảng cách ngôn ngữ cũng thấy các trường ở Mỹ trở nên dễ dàng hơn.	Fake
Sports	http://edition.cnn.com/2017/03/11/football/football-messi-argentina-ban/index.html	"Argentina cảm thấy mất Lionel Messi khi họ bị đánh bại 2-0 bởi Bolivia ở La Paz trong một trận đấu quan trọng của vòng loại World Cup. Ngôi sao của Barcelona, Messi đã bị cơ quan quản lý bóng đá FIFA cấm thi đấu bốn trận và bị phạt 10 000 chỉ vài giờ trước trận đấu sau khi chửi mắng một quan chức trận đấu trong trận thắng Chile vào ngày 24 tháng 3. Anh cũng sẽ bỏ lỡ các trận đấu sắp tới với Uruguay Paraguay và Venezuela. Barcelona đã đưa ra một tuyên bố hôm thứ Tư bày tỏ sự ""bất ngờ và phẫn nộ"" trước quyết định của Ủy ban kỷ luật FIFA xây dựng thương hiệu cho độ dài của lệnh cấm ""không công bằng và hoàn toàn không tương xứng""."	Legit
Sports	Jimmy Anderson rút lui khỏi thể thao sau Mùa hè thử nghiệm của Anh	"Jimmy Anderson, người chơi cờ lê hàng đầu mọi thời đại của Anh, hôm nay tuyên bố từ giã môn thể thao này. Cung thủ đu dây Lancashire bước sang tuổi 35 vào tháng Bảy. Anderson đã bị gây ra bởi một vai có vấn đề cả năm. Anh ấy đã bỏ lỡ bài kiểm tra cuối cùng của Anh ở Ấn Độ vào tháng 12 và đã bỏ lỡ năm bài kiểm tra vì chấn thương ở Anh vào ngày 11 vừa qua. Anderson đã dành phần còn lại của mùa đông hồi phục và nghỉ ngơi để sẵn sàng cho mùa giải sắp tới. Anderson nhận xét ""Tôi muốn cảm ơn tất cả những người hâm mộ đã ủng hộ tôi trong nhiều năm qua. Tôi phải chấp nhận rằng tiếp tục theo đuổi môn thể thao này sẽ khiến sức khỏe lâu dài của tôi có nguy cơ cao hơn. Vì vậy, tôi quyết định bắt đầu theo đuổi các dự án khác trong cuộc đời mình."""	Fake
Sports	Miami Open: Novak Djokovic kết hợp với Andy Murray khi bị chấn thương khuỷu tay	"Số hai thế giới Novak Djokovic đã rút khỏi Miami Open tuần tới vì chấn thương khuỷu tay. Người Serb 29 tuổi là tên tuổi lớn thứ hai rút lui khỏi sự kiện này sau khi số một thế giới Andy Murray cũng làm như vậy vì lý do tương tự. Nhà vô địch bảo vệ Djokovic đã xin lỗi những người hâm mộ đã mua vé để xem anh ấy chơi ở Miami. Anh đã thua Nick Nickgios của Úc trong các set liên tiếp trong 16 trận gần nhất tại Indian Wells tuần trước. ""Bác sĩ của tôi đã khuyên không nên chơi vì chấn thương khuỷu tay của tôi mà tôi tiếp tục trong nhiều tháng trở nên tồi tệ hơn trong tuần qua. Tôi sẽ làm mọi thứ trong khả năng của mình để phục hồi và làm tất cả các liệu pháp cần thiết để có thể trở lại tòa án sớm nhất có thể."" Briton Murray sẽ mở rộng vị trí dẫn đầu của mình ở đầu bảng xếp hạng thế giới lên hơn 4.000 điểm vì Djokovic sẽ mất số điểm anh kiếm được từ chiến thắng ở Miami năm ngoái. Scot sẽ dẫn đầu Serb thêm 3 090 điểm vào thứ Hai - nhưng điều đó sẽ tăng lên hơn 4 045 điểm vào đầu tháng tới."	Legit
Sports	Lewis Hamilton tin rằng anh ta có thể đánh bại Sebastian Vettel để giành danh hiệu thế giới	"Lewis Hamilton của Anh nói rằng ông tự tin rằng mình có thể đánh bại Sebastian Vettel để giành danh hiệu thế giới năm nay mặc dù thất bại tại giải Grand Prix Úc. Hamilton đứng thứ hai sau người Đức trong trận mở màn mùa giải tại Melbourne sau khi mất vị trí dẫn đầu sau áp lực từ tốc độ vượt trội của tay đua Ferrari. Hamilton nói: ""Đây sẽ là một cuộc đua gần. Tôi thực sự tin rằng chúng ta có thể đánh bại họ. Thật tuyệt khi thấy Ferrari ở đó."" Thật tốt khi chúng ta có trận chiến chặt chẽ này. Tôi đang mong chờ người tiếp theo Tôi nói tôi hạnh phúc. Nhưng tất cả mọi thứ trong quan điểm. Để xem chúng ta đến từ đâu với những thay đổi quy tắc lớn và đến đây và chiến đấu rất gần để giành chiến thắng và bỏ lỡ một chút, có rất nhiều điều đáng tự hào. ""Chúng tôi có thể giành chiến thắng trong cuộc đua nhưng tôi đã cho nó mọi thứ tôi có thể và bạn không thể làm gì hơn. Hãy lấy sức mạnh của cuối tuần."""	Legit
Sports	Chữ ký đã ký của buổi đấu giá 'Bóng rổ' của Michael Jordan lập kỷ lục thể thao	"""Huyền thoại bóng rổ nổi tiếng Michael Jordan có chữ ký bóng rổ được bán trong buổi đấu giá trực tiếp hôm thứ Sáu của Ebay với giá hơn 5 triệu đồng lập kỷ lục về giá bán cao nhất cho các kỷ vật thể thao theo Sothyouy đã thực hiện cuộc đấu giá. Nhà đấu giá đã ước tính rằng"" Bóng rổ đã ký của Michael Jordan "" ""sẽ mang lại ít hơn một nửa trong số 5.500.000 trong các cuộc đấu giá trực tiếp của Ebay. Nó bắt đầu từ đây, Selby Kiffer, phó chủ tịch của Sotheb dành cho bộ phận ghi nhớ thể thao. Naismith, giảng viên giáo dục thể chất người Canada làm việc tại YMCA ở New England, đã tạo ra trò chơi bóng rổ ở New England YMCA ""Vì vậy học sinh có thể chơi một môn thể thao trong nhà vào mùa đông. Naismith không biết phát minh của mình sẽ bắt kịp nhanh như vậy sau khi phong trào YMCA giới thiệu nó ở cấp độ quốc tế. """	Fake
Sports	Mũ bảo hiểm của Broncos được tìm thấy cùng với áo bị mất của Tom Brady có thể thuộc về Von Miller	"Mũ bảo hiểm Super Bowl 50 của MVP Von Miller có thể đã được phát hiện cùng với những chiếc áo bị mất của Tom Brady ở Mexico, theo đội của Miller, Denver Broncos. NFL đã thông báo vào hôm thứ Hai rằng áo của Brady từ Super Bowl LI tháng trước mà tiền vệ người Anh mới yêu đã báo cáo mất tích sau khi trận đấu được tìm thấy ""trong sự sở hữu của một thành viên có uy tín của truyền thông quốc tế"". Cuộc điều tra liên quan đến FBI và các cơ quan thực thi pháp luật khác cũng phát hiện ra chiếc áo Super Super của Brady từ hai năm trước và những bất ngờ có thể không kết thúc ở đó."	Legit
