Domain	Topic	News	Label
Celebrity	Mariah Carey trong các cuộc đàm phán cho The X Factor - báo cáo	Mariah Carey đang đàm phán để tham gia ban giám khảo The X Factor.	Legit
Celebrity	Những đứa trẻ của Chris Hemsworth, Charlize Theron đã chơi cùng nhau trên bộ 'Huntsman'	Một vở kịch khá tuyệt vời Chris Hemsworth và Charlize Theron tiết lộ rằng cả hai đã đưa con của họ đi làm trong khi họ đang quay The Huntsman: inter's ar, và nó đã thay đổi hoàn toàn động lực của bộ phim.	Legit
Celebrity	Jennifer Aniston: Tôi không phải là 'Người buồn, trẻ con'	Jennifer Aniston không nghi ngờ gì về việc chồng Justin Theroux là người dành cho cô.	Legit
Celebrity	Jennifer Aniston muốn thành lập một trung tâm chăm sóc sức khỏe	Jennifer Aniston muốn mở một trung tâm chăm sóc sức khỏe trong tương lai. Các không gian sẽ điều trị nhà, cũng như một quán cà phê khỏe mạnh.	Legit
Celebrity	Brad Pitt văn bản Jennifer Aniston không ngừng nghỉ: Tìm kiếm sự hỗ trợ cảm xúc mãnh liệt sau khi Angelina Jolie ly hôn | Celeb Giặt bẩn	Brad Pitt và Jennifer Aniston được cho là đã liên lạc lại qua việc nhắn tin, mặc dù các nguồn tin từ cả hai phía đang rơi vào nhau để làm rõ rằng đó là 'chỉ nhắn tin' và không có gì nghiêm trọng hơn.	Fake
Celebrity	mũ Cher thực sự ăn trong một ngày để ở lại rất phù hợp không thể tin được	Tại lễ trao giải âm nhạc Billboard, Cher đã lên sân khấu để biểu diễn hai bản hit hay nhất của mình và chúng tôi đã rất ngạc nhiên khi người nhận giải thưởng Biểu tượng Billboard đáng kinh ngạc ở tuổi 71.	Legit
Celebrity	Hoàng tử Kate Middleton illiam Cố gắng cứu vãn hôn nhân tan vỡ?	Nếu đúng, có tin đồn rằng đó có thể là bà ngoại của Hoàng tử Illiam. Nó đã được báo cáo trước đây rằng cô ấy không thích cách phổ biến của Kate.	Fake
Celebrity	Taylor Swift khóc trong buổi biểu diễn AMA đau lòng của Selena Gomez, nhận được một số ánh mắt nghiêm túc	"Taylor Swift đã xúc động rơi nước mắt bởi màn trình diễn đầu tay của ""The Heart ants hat It ants"" của Selena Gomez tại Lễ trao giải Âm nhạc Mỹ 2014."	Legit
Celebrity	Hoàng tử illiam và Kate Middleton Di chuyển ra khỏi Cung điện Kensington? | Celeb Giặt bẩn	Hoàng tử illiam và Kate Middleton đã nghĩ đến việc rời khỏi Cung điện Kensington. Đó là bởi vì illiam không muốn con của mình là Hoàng tử George và Công chúa Charlotte lớn lên sau những bức tường cung điện. Thay vào đó, anh muốn họ sống một cuộc sống ngoài ánh đèn sân khấu và càng xa các tay săn ảnh càng tốt.	Fake
Celebrity	"Brad Pitt là ""Vẫn còn liên lạc"", đó là Ex Jennifer Aniston sau khi Angelina Jolie ly hôn (BÁO CÁO)"	Nói về exes thân thiện	Fake
Celebrity	Kanye est's Next Move?	Có gì đó thiếu. Bạn có cảm nhận được nó không? Một sự xoắn nhẹ trong vũ trụ, nhanh chóng và tinh tế, nhưng một dấu hiệu rõ ràng cho thấy một cái gì đó trên thế giới chỉ thay đổi. À, đây là những gì mà Kanye est vừa xóa tài khoản Twitter và Instagram của anh ấy.	Legit
Celebrity	Dưới đây là cách Kim Kardashian est, Kanye est và North est Do eekend Style tại Trung tâm thương mại	Giữa các chuyến đi đến Paris Fashion eek và Ikea's HQ ở Thụy Điển, các este đã có một tuần bận rộn. Nhưng giống như hầu hết các gia đình, họ thích làm những ngày cuối tuần gần nhà hơn và đến thăm trung tâm mua sắm địa phương của họ ở Los Angeles ngày hôm qua, dừng lại ở orkshop Build-A-Bear trong việc phối hợp trang phục.	Legit
Celebrity	Miranda Lambert nghi thức đăng bài Yêu thương nhân kỷ niệm 2 năm với bạn trai Anderson East	Miranda Lambert đã đánh dấu kỷ niệm lần thứ hai của mình với Anderson East vào thứ ba bằng cách chia sẻ một bức ảnh ngọt ngào trên Instagram của cô ấy và cô ấy đã chia sẻ một nụ hôn.	Legit
Celebrity	YOUNG MA SAYS NICKI MINAJ LÀ 'JUST SHO ING LOVE, GIVING PROPS': ATCH	Nhận được đánh giá cao từ Nicki Minaj là mơ ước của bất kỳ ai, và nghệ sĩ đầu tiên của Fuse Young MA là người may mắn khi Minaj gọi vào chương trình radio Breakfast Club để nói về người mới nổi vào tháng 10.	Legit
Celebrity	Đây là chiếc mũ Justin Bieber đã làm thay vì đi đến giải Grammy	Mặc dù kiếm được bốn đề cử cho album Purpose, Justin Bieber không có kế hoạch tham dự lễ trao giải Grammy năm nay. Tuy nhiên, thay vì ngồi ở nhà một mình, anh quyết định ra ngoài ăn sushi và đưa người hâm mộ đi theo trên Instagram Story của mình. .	Legit
Celebrity	mũ Jennifer Lopez vừa được tiết lộ với Ellen về Drake hẹn hò với những người đàn ông trẻ tuổi	"Jennifer Lopez dừng lại ở ""Ellen DeGeneres Show"", nơi Ellen đưa cô lên ghế nóng để hỏi về mối quan hệ của cô với Drake và tin đồn cô thích hẹn hò với những người đàn ông trẻ tuổi."	Legit
Celebrity	Gwen Stefani đang trở lại 'The Voice', nhưng còn Miley Cyrus thì sao?	"Gwen Stefani đã sẵn sàng trở lại ghế nóng trong ""The Voice"", nhưng cô ấy đang giật chiếc ghế của ai?"	Legit
Celebrity	Tin đồn ild: Justin Bieber đã hủy chuyến đi mục đích của mình để bắt đầu nhà thờ của riêng mình	"Justin Bieber đã gây sốc cho cộng đồng Belieber trên toàn thế giới ngày hôm qua khi anh đột ngột hủy bỏ phần còn lại của chuyến lưu diễn Purpose. Bieber đã có 14 chương trình còn lại, bao gồm một số ở Mỹ và châu Á. Một nhiếp ảnh gia đã bắt được Biebs ngày hôm qua ở LA và anh ta giải thích rằng anh ta chỉ cần nghỉ ngơi sau 16 tháng lưu diễn. ""Ừ, mọi thứ đều ổn, ừ"", anh nói với người đàn ông trên máy ảnh. ""Tôi đã lưu diễn được hai năm. Đó là [một quãng đường dài], vâng. Vâng, [tôi đang mong chờ] được nghỉ ngơi, thư giãn, tôi sẽ đi xe đạp."""	Legit
Celebrity	'Tôi đã la ó quá nhiều': Brad Pitt nói về việc tách khỏi Angelina Jolie	"Brad Pitt đã tiết lộ rằng anh ta đã ""la ó quá nhiều"" và kể về việc anh ta đã ngủ trên sàn nhà của một người bạn trong sáu tuần sau khi chia tay Angelina Jolie vì ""quá buồn"" khi trở về nhà."	Legit
Celebrity	Kim Kardashian đang cố gắng đánh cắp tiền của Kanye est thông qua kế hoạch xây dựng Prenup?	Có phải Kim Kardashian đang cố đánh cắp tiền của Kanye est cùng với sự nổi tiếng của anh ta? Theo một báo cáo mới từ Star, Kim đang đối xử với Kanye của mình như một giao dịch kinh doanh, đây có lẽ là một quyết định thông minh. Hãy thực tế - cuộc hôn nhân này sẽ kéo dài bao lâu? Hai năm? Năm năm? Cô ấy đã trải qua cuộc đua này một lần và cô ấy biết rằng cuối cùng, cô ấy sẽ nhận được tiền của Kanye nếu cô ấy chơi bài đúng cách. Câu hỏi duy nhất là - bao nhiêu?	Fake
Celebrity	Có phải Angelina Jolie Fake Maddox Jolie Pitt's Adoption? Bên trong các tuyên bố gây sốc	Angelina Jolie nổi tiếng với việc nhận nuôi những đứa trẻ từ khắp nơi trên thế giới, nhưng liệu cô có được con trai đầu lòng, Maddox, sử dụng tài liệu giả? Người cha Campuchia thực sự của Maddox đã đưa ra những tuyên bố gây sốc rằng Jolie không có quyền ủy quyền hợp pháp đối với cô gái 15 tuổi.	Fake
Celebrity	Katie Holmes và Jamie Foxx dường như đã bỏ đạo luật tàng hình của họ	Trong hơn bốn năm, những tin đồn đã vây quanh Katie Holmes, Jamie Foxx và mối tình lãng mạn dưới radar của họ. Đối với một cặp người rất nổi tiếng, họ đã cố gắng tránh máy ảnh từ lâu, mặc dù trong năm ngoái, họ dường như đã cố gắng ít hơn để che giấu, thậm chí phát hiện vào tháng 5 lên máy bay riêng ở Paris, nơi Foxx đang quay phim Robin Hood. Đồng thời, báo lá cải tuyên bố rằng hai người đã sẵn sàng để công khai.	Legit
Celebrity	Chủ nhà đêm khuya phản ứng với tin tức tạm tha của OJ Simpson	OJ Simpson đã được tạm tha vào thứ năm, sau khi ngồi tù gần chín năm vì tội cướp có vũ trang và tấn công bằng vũ khí, và truyền hình đêm khuya có rất nhiều điều để nói về nó.	Legit
Celebrity	Miley và Liam đánh nhau? Tin đồn sai lệch xoáy vào nhau trong một Prenup giả định	Miley Cyrus và Liam Hemsworth có đánh nhau không? Một báo cáo mới tuyên bố rằng Cyrus và Hemsworth đã có một cuộc chiến lớn về prenup được cho là của họ trong khi họ đang thực hiện kế hoạch đám cưới của họ.	Legit
Celebrity	Lady Gaga công bố phim tài liệu Netflix, nói về Madonna Feud	Lady Gaga đã sẵn sàng để mở. Ca sĩ của nhóm Jo Joanne có một bộ phim tài liệu thẳng thắn mang tên Gaga: Five Foot Two khởi chiếu trên Netflix vào ngày 22 tháng 9.	Legit
Celebrity	Kim Kardashian không chúc mừng Beyonce về tin tức mang thai đôi trong khi BFF Chrissy Teigen xuất hiện để chế giễu thông báo của siêu sao	Ngôi sao thực tế đã không tham gia danh sách những ngôi sao tweet niềm vui của họ về tin vui của Bey	Legit
Celebrity	Có phải Beyonce đã sinh ra cặp song sinh của cô ấy? Báo cáo mới tuyên bố cô vừa làm	Có phải Beyonce vừa sinh đôi? Tin đồn đã bay rằng Nữ hoàng Bey đã hạ sinh một bé trai quý giá và một cô gái đáng yêu vào thứ Bảy ngày 20 tháng 5, theo một báo cáo mới thú vị	Fake
Celebrity	Angelina Jolie mở ra cho mọi người về năm 'Khó khăn' của cô: 'Tôi mạnh mẽ hơn một chút'	Nhiều điều đã thay đổi trong năm qua trong cuộc đời của Angelina Jolie, nhưng có một điều vẫn không đổi - sự cống hiến của cô cho các con.	Legit
Celebrity	Kim Kardashian: Sách dạy nấu ăn khỏa thân trên ay ??	Không phải ai cũng là fan của Kim Kardashian và / hoặc những cuốn sách cô giả vờ viết.	Fake
Celebrity	Keith Urban Ghen tị: Nicole Kidman thừa nhận cô ấy đã bắt đầu HBO đóng vai Alexander Skarsgard vì tình yêu của cô ấy | Celeb Giặt bẩn	Nicole Kidman nói rõ rằng cô rất muốn Alexander Skarsgard được chọn vào vai chồng trong 'Big Little Lies'. Nicole đang tham gia loạt phim truyền hình mới của HBO cùng với Reese itherspoon, Shailene oodley và Laura Dern. Chương trình kể về ba bà mẹ cố gắng tiếp tục sau một bi kịch gần như phá hủy cuộc sống của họ.	Fake
Celebrity	Có phải Kendall, Kylie Jenner và Gigi, Bella Hadid hướng đến một mối thù khó chịu?	Nó trông giống như một trường hợp chiến tranh của anh chị em. Hai trong số bộ đôi anh chị em nổi tiếng nhất - Kendall, Kylie và Bella, Gigi - được cho là đang đứng trước mối thù khó chịu.	Fake
Celebrity	'Danh tiếng' của Taylor Swift: Tất cả những tin đồn về Joe Alwyn, Kanye est và Tom Hiddleston	Trong phần mở đầu của hai tạp chí có chủ đề Danh tiếng, có các bức ảnh, thơ và lời viết tay để chào mừng việc phát hành album thứ sáu, Swift than thở về những câu chuyện tin tức không thể tránh khỏi khi đoán mục tiêu của lời bài hát.	Legit
Celebrity	Katie Holmes và Jamie Foxx xuất hiện như một món đồ, sau khi 'Tom Cruise Ban' hết hạn	Bây giờ đây là một cái gì đó để thực sự nhảy lên xuống trên đi văng.	Fake
Celebrity	Kate Middleton mong muốn cứu hoàng tử illiam Hôn nhân: Không thể buông bỏ phong cách sống hoàng gia | Celeb Giặt bẩn	Kate Middleton có thể tức giận với chồng Hoàng tử illiam vì đã khiến gia đình họ xấu hổ vì nhảy và uống rượu kỳ lạ trong chuyến đi trượt tuyết của anh ấy, và tất cả những tin đồn gian lận, nhưng điều đó không có nghĩa là cô ấy sẽ sớm ly dị anh ta. Trên thực tế, Công tước và Nữ công tước xứ Cambridge đã cố gắng thuyết phục mọi người rằng họ vẫn yêu nhau điên cuồng trong chuyến đi tới Paris cuối tuần này.	Fake
Celebrity	"Rosie O FLEES CRAZY ""NHÀ IVES"" NEIGHBORS"	"Chạy ROSIE RUN - quay lại ngay vào ""The View"" HY?"	Fake
Celebrity	Julia Roberts âu yếm với Daniel Moder Trước lễ kỷ niệm lần thứ 15 của họ	Julia Roberts và chồng Daniel Moder bị phát hiện trong một chuyến đi chơi bình thường ở Malibu, CA, vào chiều thứ bảy. Cặp đôi đang trải qua 15 năm hôn nhân vào tháng 7, đã thể hiện tình yêu khi họ vòng tay ôm lấy nhau và Julia xuất hiện thì thầm điều gì đó vào tai của Danny. Chúng tôi chưa từng thấy cặp đôi này đi chơi cùng nhau kể từ tháng 11, Julia đã làm nên lịch sử vào tháng 4 khi cô ấy được đặt tên là oman nhân dân đẹp nhất lần thứ năm. Nó cũng được tiết lộ vào đầu tuần này rằng Julia sẽ trở lại màn ảnh rộng trong bộ phim chuyển thể từ The Bookseller của Crystal City Entertainment. Julia sẽ không chỉ đóng vai chính trong phim, mà cô ấy còn sản xuất dự án cùng với Lisa Gillan, Marisa Yeres Gill, Jonathan Rubenstein và Ari Pinchot.	Legit
Celebrity	Diva kỹ thuật số bên trong kết nối bí mật của Caitlyn Jenner	RadarOnline.com đã biết được rằng Caitlyn Jenner đang khám phá khả năng tình dục của cô ấy trên mạng và đã được thưởng thức một chuỗi các cuộc trò chuyện bí mật trên mạng.	Fake
Celebrity	Michelle Obama mở phẫu thuật thẩm mỹ, tiêm Botox	Khi đệ nhất phu nhân Michelle Obama chuẩn bị bước sang tuổi 50 vào thứ Sáu, bà sẽ không loại trừ việc sẽ hoàn thành một số công việc trên khuôn mặt trong tương lai.	Legit
Celebrity	Beyoncé phục vụ rất nhiều nụ cười khi Serena illiams phù hợp với Alexis Ohanian	Khi cô ấy nhìn thấy hai người, Crazy Crazy in Love, thì Bey Beyoncé không thể không mỉm cười.	Legit
Celebrity	Malia Obama đã Barack và Michelle khóc - Cô ấy có thể sống một mình ở thành phố New York không?	Malia Obama, 18 tuổi, đang thích nghi với cuộc sống mới bên ngoài Ngôi nhà hite và những thay đổi không dễ xử lý đối với cha mẹ nổi tiếng của cô - cựu Tổng thống Barack Obama và Đệ nhất phu nhân Michelle Obama.	Fake
Celebrity	Quá nhiều ngôi sao để đếm hỗ trợ đứng lên chống lại ung thư	Vô số ngôi sao bước ra sự kiện Hollywood Stands Up to Cancer ở LA vào tối thứ ba. Việc gây quỹ, được tổ chức bởi Reese itherspoon và chồng cô, Jim Toth, đã đưa ra những cặp đôi dễ thương như Diane Kruger và Joshua Jackson và Jessica Alba và Cash arren, cũng như Selena Gomez, Drew Barrymore và Gwyneth Paltrow. Bản thân Gwyneth là người ủng hộ lâu năm của chương trình Stand Up to Cancer kể từ khi cha cô, Bruce Paltrow, qua đời vì bệnh ung thư phổi năm 2002.	Legit
Celebrity	Dưới đây là cách Brad Pitt cảm nhận về Donald Trump với tư cách là Tổng thống	Là một người đàn ông miền Nam sinh ra ở Oklahoma và lớn lên ở Missouri, Brad Pitt bắt nguồn từ một nơi mà mọi người thường ủng hộ Donald Trump và cuộc điều hành của ông trong cuộc bầu cử Tổng thống năm 2016.	Legit
Celebrity	Tyga tiết lộ sự thật xấu xí về Kylie Jenner và Kardashians trong cuốn sách Tell-All mới, Người trong cuộc nói	"Tyga và Kylie Jenner đã đến Splitsville, theo E News, và có vẻ như mọi thứ có thể trở nên khá xấu xí trong tương lai gần. Mặc dù mối quan hệ được báo cáo đã kết thúc, nhưng có vẻ như cả hai đã kết thúc bằng những điều khoản thân thiện, và mọi thứ chỉ bắt đầu nóng lên. Theo Perez Hilton, Tyga được cho là đang có kế hoạch phát hành một cuốn sách nói cho tất cả sau khi chia tay lớn với Kylie. Những người trong cuộc gần gũi với rapper ""Make It Nasty"" đã bỏ một vài chi tiết về cuốn sách sắp được đồn đại."	Fake
Celebrity	Trại của Taylor Swift phủ nhận rằng ca sĩ sẽ ra mắt dịch vụ phát trực tuyến của riêng mình	Một nguồn tin thân cận với Taylor Swift đã thông báo từ chối các đề xuất rằng nữ ca sĩ chuẩn bị ra mắt dịch vụ phát trực tuyến của riêng mình.	Legit
Celebrity	Heidi Klum và Seal có cuộc hội ngộ thân thiện tại Billboard Music Awards 2016	Heidi Klum và Seal là mẫu mực của những người yêu cũ thân thiện tại Billboard Music Awar tối chủ nhật 2016.	Legit
Celebrity	Justin Bieber tự chọc mình sau khi bước ra với một dấu vết ướt	Tai nạn xảy ra, nhưng ngôi sao này không xin lỗi về điều đó.	Fake
Celebrity	Jane Fonda thực sự không muốn nói về phẫu thuật thẩm mỹ với Megyn Kelly	"Fonda xuất hiện cùng Robert Redford trên ""Megyn Kelly Today"" trên edesnday để quảng bá cho bộ phim mới của họ, ""Linh hồn của chúng ta vào ban đêm"". Nhưng cuộc phỏng vấn chỉ diễn ra trong vài phút khi Kelly chuyển cuộc trò chuyện với hai huyền thoại sang chủ đề lão hóa."	Legit
Celebrity	Halle Berry gây ra tin đồn mang thai sau khi khoe bụng bầu trên thảm đỏ	Halle Berry, 50 tuổi, đã làm dấy lên tin đồn cô đang mong đợi đứa con thứ ba của mình sau khi ra mắt thứ trông giống như một 'vết sưng của em bé' trên thảm đỏ tại Quả bóng bướm Chrysalis thường niên lần thứ 16 ở Los Angeles.	Fake
Celebrity	"Miley Cyrus suy ngẫm về cuộc chia tay của cô, Liam Hemsworth: ""Tôi như đang đi đúng hướng"""	"Miley Cyrus gần đây đã đánh rơi đĩa đơn mới, ""Malibu"", được truyền cảm hứng rõ ràng từ mối quan hệ đang nhen nhóm của cô với Liam Hemsworth, và trong một cuộc phỏng vấn với SiriusXM's 1 tại Hollywood vào đầu tuần này, ca sĩ 24 tuổi tiếp tục nói về cô. 2013 tách ra từ Liam. ""Tôi nghĩ - biết - rằng mọi thứ đang diễn ra đều có lý do chính đáng và tôi biết rằng khi chúng ta không ở bên nhau lần đầu tiên,"" Miley nói về lời khuyên mà cô sẽ dành cho bản thân trẻ hơn. ""Tôi không biết liệu đó có phải là kết thúc của nó hay là chúng tôi sẽ quay lại với nhau một lần nữa, nhưng biết rằng bất cứ nơi nào tôi đi, tôi đều đi đúng hướng."""	Legit
Celebrity	Miley Cyrus và Liam Hemsworth có lẽ đã bí mật kết hôn vào tháng 4 năm ngoái	"Vào tháng 9, Miley Cyrus nói với The Sun vào Chủ nhật rằng cô và chồng chưa cưới Liam Hemsworth không có kế hoạch đám cưới sớm. ""Tôi không hình dung hôn nhân"", cô nói với The Sun vào Chủ nhật. ""Tôi 24. Tôi hy vọng sẽ sống thêm một chút nữa. Tôi có quá nhiều việc phải làm [trước khi kết hôn]."" (Mẹ của cô Tish Cyrus cũng đưa ra quan điểm tương tự khi được hỏi về một cuộc bỏ trốn Miley-Liam được đồn đại vào tháng 6, quá.)"	Fake
Celebrity	Những hướng đi mới của One Direction: các dự án solo cho chúng ta biết điều gì?	Sáng nay, Liam Payne của One Direction đã đánh rơi Stripped Down, đĩa đơn đầu tay của anh, có thể được mô tả tốt nhất như một thứ chắc chắn tồn tại.	Legit
Celebrity	Kendall Jenner bị cấm từ NBA hơn 'Lời nguyền Kardashian'	Kendall Jenner hy vọng sẽ xem người đàn ông mới của cô chơi tại tòa án mùa này, nhưng ông chủ NBA đang chơi bóng cứng với người mẫu Leggy 21 tuổi	Fake
Celebrity	Josh Duhamel đã vượt qua Fergie 'trở thành một ngôi sao nhạc rock'	Josh Duhamel đã mệt mỏi với người vợ ngôi sao nhạc pop của mình, ông Fergie, tiệc tùng trước khi chia tay, chúng tôi được cho biết.	Fake
Celebrity	Jennifer Aniston lừa dối Brad Pitt ith Matt LeBlanc hận Đã kết hôn? - Báo cáo	Brad Pitt, 51 tuổi, có thể không phải là người duy nhất có đôi mắt lang thang trong cuộc hôn nhân với Jennifer Aniston, 46. Một cuộc phỏng vấn mới bùng nổ với cha của Matt LeBlanc, Paul LeBlanc, tiết lộ rằng nữ diễn viên thực sự lừa dối chồng sau đó với cô. Bạn bè là bạn diễn từ lâu trước khi Brad gặp Angelina Jolie, 40 tuổi, trên trường quay của ông bà Smith	Fake
Celebrity	Bí mật về vẻ ngoài không già của Ellen DeGeneres	"Chuyên gia trang điểm Pati Dubroff đã làm việc với Ellen DeGeneres trong các chiến dịch quảng cáo và thời trang lan tỏa khắp mọi nơi, vì vậy cô biết chính xác diện mạo nào sẽ hoạt động tốt nhất trên máy chủ chương trình talkshow cho Shape cover tự nhiên và được tô màu chỉ bằng một chút màu sắc. Cô ấy đã sử dụng một miếng bọt biển nêm ẩm để hoàn thiện làn da của người mẫu trang bìa của chúng tôi chỉ bằng một cú chạm của CoverGirl Simply Agless Che khuyết điểm và Corrector. ""Làn da của Ellen đã có một làn da sáng tự nhiên, vì vậy cô ấy không cần trang điểm nhiều"", Pati nói. Không phải tất cả chúng ta đều được ban phước với làn da trẻ trung như vậy, nhưng bạn có thể có được một làn da tuyệt vời như Ellen với những mẹo chống lão hóa từ chuyên gia trang điểm:"	Legit
Celebrity	Anna Faris cảm thấy không an toàn vì chồng ngoại tình với Jennifer Lawrence Chris Pratt có đáng trách không? - Tin đồn trực tiếp	Jennifer Lawrence, trái tim của hàng triệu chàng trai, gần đây đã khiến tất cả người hâm mộ của cô sốc. ell nó không có trong phim, mà từ tin tức; đúng hơn là chúng tôi nói một tin đồn có quan hệ tình cảm với Chris Pratt. Hầu hết tâm trí của chúng ta đóng băng vì những điểm nổi bật được cho là trong báo lá cải, nhưng sau đó cả hai đều bị từ chối một cách tinh vi. Theo lựa chọn của Jennifer, hiện tại cô đã chọn độc thân; trong khi Chris đã gắn liền với Anna Faris. Faris cảm thấy bất an vì tin tức giả mạo này thúc đẩy các tờ báo lá cải về tình yêu giữa chồng Chris và Jennifer. ell, có đúng hay không, chúng tôi sẽ đề cập đến nó trong bài viết này	Fake
Celebrity	Drake mời Taylor Swift ở lại nhà anh sau sự cố rình rập	"""Taylor [Swift] bị theo dõi và phát cuồng vì chuyện đó không hợp với Drake. Anh ấy thực sự nổi nóng rằng cô ấy có những kẻ điên rồ xâm nhập vào không gian cá nhân của mình, và anh ấy nói với cô ấy rằng anh ấy sẽ gửi một vài chàng trai của mình để giữ để mắt đến cô ấy và là vệ sĩ của cô ấy"	Fake
Celebrity	Đó là sự kết hợp nóng bỏng của Jennifer Lawrence Darren Aronofsky ALREADY	Jennifer Lawrence và Darren Aronofsky đã hạ nhiệt và tạm nghỉ sự lãng mạn mãnh liệt của họ, RadarOnline.com có thể tiết lộ độc quyền.	Fake
Celebrity	Kim Kardashian thể hiện chứng rụng tóc gây sốc sau khi 'dựa vào dệt'	Cô khiến người hâm mộ xanh mặt vì ghen tị nhờ giảm cân sau khi mang thai.	Fake
Celebrity	Hoàng tử Harry đang di chuyển đến Mỹ để tìm một ife	Hoàng tử Harry đang di chuyển qua ao - và có kế hoạch lớn để tìm vợ ở Mỹ	Fake
Celebrity		Kanye est tức giận Taylor Swift đã tham khảo vụ cướp của Kim Kardashian trong video âm nhạc	Fake
Celebrity	rad Pitt tham dự buổi hòa nhạc từ thiện với Sting trong lần xuất hiện công khai hiếm hoi sau khi tách khỏi Angelina Jolie	Brad Pitt đã tái xuất trong ánh đèn sân khấu vào thứ bảy sau khi giữ một phong độ thấp trong nhiều tháng sau khi chia tay Angelina Jolie.	Legit
Celebrity	Câu chuyện bên lề của Brad Pitt: Anh ấy 'Không đánh' Maddox khi chiến đấu trên máy bay với Angelina Jolie 'Ra tay,' Nguồn nói	Brad Pitt đã không tấn công con trai Maddox của mình trong cuộc cãi vã giữa chuyến bay nóng bỏng với Angelina Jolie tuần trước, theo một nguồn tin có kiến thức về tình huống này.	Legit
Celebrity	Taylor Swift dành hàng triệu đô la cho bạn trai mới, Joe Alwyn: Tin tức sai hay đúng? | Celeb Giặt bẩn	Siêu sao nhạc pop Taylor Swift đang mua bạn trai mới Joe Alwyn bằng cách phung phí hàng triệu đô la vào người yêu theo một số báo cáo. Taylor luôn là người kiếm tiền lớn hơn trong tất cả các mối quan hệ của mình. Mặc dù những người bạn trai trong quá khứ như Jake Gyllenhaal, John Mayer, Tom Hiddleston và Calvin Harris là triệu phú, tài khoản ngân hàng của họ vẫn mờ nhạt so với con số trị giá 300 triệu ước tính của Taylor.	Fake
Celebrity	Jennifer Lawrence 'cởi trần và yêu cầu Kanye est tạo kiểu cho cô' sau khi uống năm ly martini tại nhà của Kris Jenner	Jennifer Lawrence đã khỏa thân trong tủ quần áo của Kris Jenner sau khi hạ năm martini.	Fake
Celebrity	Xin lỗi ASAP Rocky, Kendall Jenner có một kế hoạch tuyệt vọng để trở lại Harry Styles	Kendall Jenner đang hẹn hò với rapper ASAP Rocky, nhưng theo một nguồn tin, cô đã nghĩ ra kế hoạch giành lại người yêu cũ, Harry Styles Tất cả những gì cô phải làm là những gì cô làm tốt nhất - gửi ảnh khỏa thân	Fake
Celebrity	Kirsten Dunst bất ngờ rơi nước mắt tại Liên hoan phim Cannes	Cô đã được công nhận toàn cầu cho vai diễn trong Interview ith The Vampire ở tuổi 12, vì vậy cô không lạ gì với việc thu hút sự chú ý trên thảm đỏ.	Fake
Celebrity	Glenn Close phủ nhận rằng cô đã đưa Meryl Streep chơi Hillary Clinton	Quên những gì bạn đã nghe: Glenn Close đã không đưa Meryl Streep vào vai Hillary Clinton trong một bộ phim sắp tới về cựu Ngoại trưởng và cuộc đời của tổng thống.	Legit
Celebrity	AMAL CLOONEY LÀ NGƯỜI KHÁC NHẤT TUYỆT VỜI NHẤT TẠI LONDON	Bạn sẽ được tha thứ khi nghĩ rằng người phụ nữ quyền lực nhất ở London có thể là Nữ công tước xứ Cambridge, hoặc thậm chí là siêu mẫu Kate Moss. Trên thực tế, đó là cô dâu mới của George Clooney, người đã chiếm vị trí hàng đầu.	Legit
Celebrity	Kịch bản trong mơ? Kiến Khloe nhận nuôi con gái của Rob	Khloe Kardashian đã hình thành một mối liên kết mãnh liệt như vậy với cô cháu gái Dream, cô đã nói với anh trai Rob rằng cô muốn nhận nuôi cô, RadarOnline.com đã độc quyền tìm hiểu.	Fake
Celebrity	Kendall Jenner: hy Cô ấy đang bỏ 'KU TK' nhưng vẫn còn tự hào về chương trình spin-off của Kylie	Kendall Jenner tiếp tục xa cách với nền tảng chương trình thực tế khiến gia đình cô trở thành một gia đình, với các nguồn tin nhấn mạnh rằng người mẫu muốn có một sự nghiệp hợp pháp.	Fake
Celebrity	Bác sĩ phẫu thuật thẩm mỹ của Kylie Jenner có một thông điệp về chất làm đầy môi của cô ấy	Ghét mạng internet để tìm manh mối về việc Kylie Jenner có thể mang thai (cùng với việc mang thai của Khloé Kardashian và mang thai được xác nhận của Kim Kardashian), ít nhất một người đã tự hỏi, chất làm đầy môi nổi tiếng của ngôi sao thực tế là gì?	Legit
Celebrity	Kendall Jenner khóc vì phản ứng dữ dội của Pepsi trong buổi ra mắt 'Keeping Up ith the Kardashians'	Bạn có nhớ quảng cáo Kendall Jenner bị điếc của Pepsi hồi tháng Tư không? Một trong những điều khiến mọi người tức giận, bởi vì nó chiếm đoạt hình ảnh từ cuộc biểu tình của Black Lives Matter để bán soda?	Legit
Celebrity	Sự xuất hiện khi được phát hiện đang nắm tay nhau, đó là Justin Bieber's Ex	Nếu bạn là một độc giả cuồng nhiệt của Hoa Kỳ, có vẻ như chỉ có khoảng một chục người độc thân ở Hollywood, vì tất cả họ đều hẹn hò với nhau. Nó giống như sáu độ tách biệt với Kevin Bacon, chỉ dành cho những người có ảnh hưởng với sở thích tập luyện phù hợp với trà và eo, trong đó Scott Disick là nhân tố kết nối.	Fake
