Domain	Topic	News	Label
Business	House gửi dự luật bảo vệ quyền riêng tư trên Internet cho Trump	Quốc hội đã gửi đề xuất luật lên Tổng thống Trump vào thứ ba, xóa sạch các biện pháp bảo vệ quyền riêng tư trực tuyến mang tính bước ngoặt trong những gì có khả năng trở thành một sự sửa đổi đáng kể các quy tắc kiểm soát truy cập Internet trong kỷ nguyên thống trị của đảng Cộng hòa. Trong một cuộc bỏ phiếu trực tuyến, đảng Cộng hòa Hạ viện đã giải phóng các nhà cung cấp dịch vụ Internet như Verizon ATT và Comcast khỏi các hạn chế được phê duyệt năm ngoái đã tìm cách hạn chế những gì công ty có thể làm với thông tin như dữ liệu lịch sử sử dụng ứng dụng thói quen của khách hàng và số An sinh xã hội. Các quy tắc cũng đã yêu cầu các nhà cung cấp tăng cường bảo vệ dữ liệu của khách hàng chống lại tin tặc và kẻ trộm.	Legit
Business	Tesco phải trả khoản tiền phạt 129 triệu bảng vì vụ bê bối kế toán	Tesco sẽ chi ra số tiền £ 235 triệu để giải quyết các cuộc điều tra của Văn phòng gian lận nghiêm trọng và Cơ quan quản lý tài chính về vụ bê bối kế toán năm 2014 làm rung chuyển nhà bán lẻ lớn nhất nước Anh. Nó sẽ trả tiền phạt 129 triệu bảng như một phần của thỏa thuận truy tố trì hoãn (DPA) với SFO mặc dù thỏa thuận này cần có sự chấp thuận của tòa án. DPA liên quan đến công ty con Tesco Tesco Stores Ltd., tập đoàn siêu thị đã thỏa thuận riêng với FCA để trả khoảng 85 triệu bảng tiền bồi thường cho các nhà đầu tư bị ảnh hưởng bởi một tuyên bố giao dịch vào ngày 29 tháng 8 năm 2014 về lợi nhuận vượt mức. Tesco cũng sẽ trả chi phí pháp lý liên quan đến các thỏa thuận và cho biết tổng chi phí đặc biệt dự kiến là 235 triệu bảng.	Legit
Celebrity	BRAD PITT: Không nghi ngờ gì, TRUMP ill Trở thành Tổng thống tốt nhất trong lịch sử Hoa Kỳ. Bạn có ủng hộ Ngài không? ⋆	Brad Pitt như được mời vào hôm nay cho thấy sáng nay và sau khi nhà báo chỉ trích Trump Ông nói điều này: Không nghi ngờ gì, Trump ill Trở thành tổng thống tốt nhất trong lịch sử Hoa Kỳ và bạn sẽ sớm bị bệnh này. Chống lại các nhà báo và mọi người ở lại phẫn nộ. Bạn có ủng hộ Brad không? Nhiều e cần nhiều việc làm hơn. Thất nghiệp đang lên ở đây, anh nói. Anh ta thuê nhiều nhân viên hơn, nhiều người hơn bất cứ ai tôi biết trên thế giới.	Fake
Celebrity	Nó xuất hiện Selena Gomez vừa nhận nuôi một chú chó con mới	Chưa đầy một tuần trước, Selena Gomez và The eeknd (còn gọi là Abel Tesfaye) đã bị phát hiện đang chơi với một đàn chó con tại cửa hàng thú cưng NYC và bây giờ, có vẻ như, Selena đã mang một con về nhà. Rốt cuộc, trái tim muốn những gì nó muốn (nháy mắt).	Legit
Celebrity	Blake Shelton giải quyết những tin đồn trên Twitter trong khả năng tốt nhất có thể	Blake Shelton đã có đủ về tất cả các cuộc trò chuyện lá cải liên quan đến anh ta và vợ, Miranda Lambert.	Legit
Sports	"Công thức một đang bước vào kỷ nguyên mới thú vị vào Chủ nhật tuần này ""Khi Bernadete Eccl Thạch sẽ tổ chức cuộc đua khai mạc của mùa đua Công thức 1 2017 lần đầu tiên tại Melbourne Australia vào Chủ nhật."" Malory C. Johnson, chủ tịch của công ty Patriots Media Corporation có trụ sở tại Colorado, đã mua 60,3% cổ phần đáng kinh ngạc của Formula One và muốn đảm bảo với người tiêu dùng rằng ""Berny"" yêu quý của họ sẽ tiếp tục tổ chức. Mặc dù Eccl Thạch chưa bao giờ được ghi nhận về kiến thức của cô về những chiếc xe hoặc các quy tắc, nhưng người hâm mộ đã ngưỡng mộ sự điềm tĩnh vui vẻ của cô trong nhiều năm. Với Patriots Media Co, một đài chủ yếu chính thức, nhiều người hâm mộ đã tự hỏi làm thế nào hai thái độ khác nhau sẽ làm việc với nhau. Carey Smith hiện là trưởng phòng quản lý tại Formula One và cho biết vị trí của cô không thể phát huy hết tiềm năng. Cô có kế hoạch tăng kích thước cảnh tượng cho các chủng tộc, ""mỗi cuộc đua nên giống như 16 giải bóng đá với một tuần là một sự kiện, tham gia và vui vẻ kết hợp toàn bộ cộng đồng và hơn thế nữa."""	"Cuộc đối đầu với Trump ""Cơ quan không khí sạch của California đã bỏ phiếu vào thứ Sáu để đánh giá lại các tiêu chuẩn khí thải nghiêm ngặt hơn đối với ô tô và xe tải. Cuộc bầu chọn của Ủy ban Tài nguyên Hàng không California là dấu hiệu táo bạo nhất về chính sách môi trường của California. Nhà nước từ thống đốc cho đến nhiều thị trưởng đã hứa sẽ nói chuyện với người dân. Ông Trump ủng hộ ngành công nghiệp vì lo ngại môi trường nói rằng việc nới lỏng các quy tắc phát thải sẽ giúp kích thích sản xuất ô tô. Ông tuyên bố tuần trước sẽ nới lỏng các quy định. năm hỗ trợ các tiêu chuẩn chặt chẽ hơn. """	Fake
Business	Westinghouse Electric đang nộp đơn xin phá sản	Toshiba đã bị thiệt hại hàng tỷ đô la từ các vấn đề tại các hoạt động hạt nhân của Westinghouse. Hồ sơ phá sản Chương 11 cho phép Toshiba (TOSBF) hạn chế tiếp xúc với những tổn thất trong tương lai tại Westinghouse. Công ty Nhật Bản cho biết trong một tuyên bố hôm thứ Tư rằng Westinghouse sẽ không còn nằm trong tầm kiểm soát của mình và sẽ được giải nén khỏi kết quả tài chính. Westinghouse là những gì còn lại ngày nay của một tập đoàn công nghiệp lớn đã giúp thay đổi thế giới trong cuối thế kỷ 19 và đầu thế kỷ 20. Người sáng lập George Westinghouse, một nhà phát minh tài ba đã bắt đầu chế tạo phanh không khí giúp cải thiện đáng kể sự an toàn của việc đi tàu và vận chuyển hàng hóa. Ông là một người ủng hộ chính của dòng điện xoay chiều vẫn còn được sử dụng trên toàn cầu ngày nay chứ không phải là dòng điện trực tiếp đã được Thomas Edison tiên phong.	Legit
Celebrity	Jennifer Aniston Cuối cùng có thai ở tuổi 48? | Celeb Giặt bẩn	Jennifer Aniston và Justin Theroux đã kết hôn được hơn một năm, vì vậy những tin đồn mang thai không thể tránh khỏi sẽ bắt đầu. Theo số báo mới nhất của Tạp chí Ngôi sao, Jennifer Aniston 'cuối cùng' mang thai ở tuổi 48.	Legit
Celebrity	Trại của Melania từ chối báo cáo 'giường riêng' của eekly	Melania Trump đã ban hành lệnh điều hành của riêng mình: Cô từ chối chia sẻ giường với Donald Trump.	Legit
Celebrity	Kanye est Kỷ niệm sinh nhật lần thứ 40, đó là Kim Kardashian ở Bahamas, sau đó quay trở lại ork	Rapper nổi tiếng của nhóm nhạc rock nổi tiếng đã khuấy động chiếc áo len màu be, quần ngụy trang và đôi giày Yeezy mới, chưa được phát hành của mình trong khi rời cuộc họp kinh doanh vào ngày thứ bảy (7 tháng 6) tại Calabasas, Calif.	Legit
Celebrity	Kirsten Dunst bất ngờ rơi nước mắt tại Liên hoan phim Cannes	Cô đã được công nhận toàn cầu cho vai diễn trong Interview ith The Vampire ở tuổi 12, vì vậy cô không lạ gì với việc thu hút sự chú ý trên thảm đỏ.	Fake
Education	Trường bắt đầu quá sớm vào buổi sáng, nhà lập pháp tiểu bang nói	Nếu Thượng nghị sĩ Anthony Portantino có được con đường của mình, California sẽ là tiểu bang đầu tiên trong cả nước đảm bảo rằng thanh thiếu niên có thể đến trường mà không phải mất một giấc ngủ ngon. Tuần này, ông đã giới thiệu SB328, một dự luật yêu cầu các khu học chánh ở California bắt đầu các lớp học trung học cơ sở và trung học không sớm hơn 8:30 sáng	Legit
Celebrity	hy Justin Timberlake đã không đến Emmys ith Jessica Biel	Jessica Biel choáng váng tại lễ trao giải Emmy 2017 ở LA vào Chủ nhật, ngày 17 tháng 9, mà không có ngày trình diễn giải thưởng thông thường của cô, chồng Justin Timberlake, ở bên cạnh cô - và hóa ra là nữ diễn viên 35 tuổi, đi xe solo vì một lý do rất chính đáng.	Legit
Entertainment	Brian Cox đóng vai nhà khoa học Postman Pat	Giáo sư Brian Cox có thể biết cách của mình xung quanh một lỗ đen và hạt boson Higgs nhưng làm thế nào để anh ta chào sân trên sân nhà Greendale của Postman Pat? Tìm hiểu trong tuần này khi anh ấy xuất hiện trên chương trình hoạt hình CBeebies với tư cách là Giáo sư Ryan Farrow, một người bạn chuyên gia không gian của nhà phát minh thường trú của Greendale Ted Glen. Sự xuất hiện của giáo sư là một tin đặc biệt lớn đối với Pat, người luôn muốn trở thành phi hành gia. Người đưa thư Pat và Bộ đồ không gian phát sóng vào thứ Tư lúc 07:25 BST. Hình ảnh đã được phát hành về việc Brian giữ các mô hình của Postman Pat và con mèo đen trắng của anh ta - cũng như một trong những cách anh ta sẽ xuất hiện dưới hình thức hoạt hình.	Legit
Celebrity	FKA Twigs trông khốn khổ vì Robert Pattinson tại Liên hoan phim Cannes | Celeb Giặt bẩn	FKA Twigs và Robert Pattinson được cho là đang phát triển mạnh mẽ. Ngôi sao Chạng vạng và vợ sắp cưới của anh đã tham dự Liên hoan phim Cannes 2017 tuần này. Cặp đôi trông không hạnh phúc như họ được báo cáo. Đã vài tháng kể từ khi người hâm mộ thấy FKA Twigs và Robert Pattinson cùng nhau.	Fake
Education	Vào 'Ngày không có phụ nữ', hai học khu hủy bỏ trường học	"Các khu học chánh ở Virginia và Bắc Carolina đang bảo các học sinh ở nhà vào thứ Tư, trong một ngày biểu tình trên toàn quốc gọi là ""Một ngày không có phụ nữ"", vì rất nhiều nhân viên không có kế hoạch đi làm."	Legit
Celebrity	Sự trả thù đáng gờm Selena Gomez và Orlando Bloom đang nối lại để khiến Miranda Kerr và Justin Bieber ghen tị?	Cuối tuần này không phải là lần đầu tiên chúng tôi thấy Selena Gomez và Orlando Bloom cùng nhau, vậy bạn có thể trách chúng tôi vì đã suy đoán không ???	Fake
Technology	Bộ phương tiện cơ giới của California phá vỡ những chiếc xe tự động.	"Sau sự gia tăng gần đây trong các vụ tai nạn tự động, DMV California đang bổ sung các khoản phí và phí dịch vụ mới cho người dùng xe tự động. Những khoản phí này nhằm giúp đỡ các gia đình của nạn nhân Mansl Tự động Xe lửa tự động và tài trợ cho các khoản phí pháp lý do nhà nước gây ra do kiện tụng từ các trường hợp thương tích tự động. Việc thiếu trách nhiệm cá nhân đã gây ra vô số nhầm lẫn cho các nhà lập pháp địa phương khi đặt câu hỏi sáng chói, ""chúng ta kiện ai?"""	Fake
Education	Dinh dưỡng không ảnh hưởng đến kết quả học tập ở trẻ em, theo các chính trị gia	Ngân sách đề xuất của Tổng thống Donald Trump đã được công bố hôm qua, bao gồm nhiều cắt giảm đối với các chương trình được tài trợ trong nỗ lực bù đắp chi phí xây dựng bức tường dọc biên giới Hoa Kỳ với Mexico. Trong khi nhiều chương trình thực phẩm ở trường đã có tuổi đời hàng chục năm, một nghiên cứu cho thấy những học sinh bỏ qua các bữa ăn do nhà trường thực hiện ở mức tương đương hoặc tốt hơn so với các bạn đồng trang lứa, cho thấy các chương trình này vô ích hơn so với suy nghĩ trước đây.	Fake
Celebrity	Bí mật về vẻ ngoài không già của Ellen DeGeneres	"Chuyên gia trang điểm Pati Dubroff đã làm việc với Ellen DeGeneres trong các chiến dịch quảng cáo và thời trang lan tỏa khắp mọi nơi, vì vậy cô biết chính xác diện mạo nào sẽ hoạt động tốt nhất trên máy chủ chương trình talkshow cho Shape cover tự nhiên và được tô màu chỉ bằng một chút màu sắc. Cô ấy đã sử dụng một miếng bọt biển nêm ẩm để hoàn thiện làn da của người mẫu trang bìa của chúng tôi chỉ bằng một cú chạm của CoverGirl Simply Agless Che khuyết điểm và Corrector. ""Làn da của Ellen đã có một làn da sáng tự nhiên, vì vậy cô ấy không cần trang điểm nhiều"", Pati nói. Không phải tất cả chúng ta đều được ban phước với làn da trẻ trung như vậy, nhưng bạn có thể có được một làn da tuyệt vời như Ellen với những mẹo chống lão hóa từ chuyên gia trang điểm:"	Legit
Celebrity	Người đàn ông mới của Scarlett Johansson đã xác nhận họ đang hẹn hò	Từ các biên tập viên của HelloGiggles	Legit
Technology	Amazon có nhiều điện thoại ngân sách để bán cho bạn	Lấy một số điện thoại ngân sách. Giảm giá của họ thậm chí nhiều hơn. Voila - bạn đã có một hit khác trên Amazon.	Legit
Celebrity	Kanye est được báo cáo trong các cuộc nói chuyện để đánh giá một cuộc khởi động lại 'American Idol'	"Trong phần hôm nay của ""hy Is This Happening?"" một khởi động lại cho American Idol đã được báo cáo đã có trên bàn - và Kanye est là một thẩm phán tiềm năng được tìm kiếm."	Fake
Celebrity	Màn trình diễn thót tim của Celine Dion trong chương trình 'My Heart ill Go On' tại 2017 Music Awards: atch	"Celine Dion đã đánh dấu kỷ niệm 20 năm của bài hát tình yêu đau lòng của cô, ""My Heart ill Go On"", bằng cách biểu diễn từ bên trong một chiếc đèn chùm cao hàng dặm treo trên trần nhà của địa điểm tại đêm Chủ nhật (21 tháng 5) 2017 Billboard Music Awards. Khi nó lên cao, giọng hát của Dion cũng vậy."	Legit
Celebrity	Chúc mừng? Sloppy Jessica Simpson Eric Johnson Trở thành Booze Moguls	Jessica Simpson và Eric Johnson yêu thích sự say mê của họ rất nhiều, họ đang xem xét biến niềm đam mê của họ thành một liên doanh kinh doanh mới, RadarOnline.com đã độc quyền học hỏi.	Fake
Celebrity	Cher: Sẵn sàng để chết	Nhịp đập không còn tiếp tục cho CHER.	Fake
Business	Làm thế nào một thành phố bang đỏ yêu người nhập cư Hồi giáo	Mỗi tuần, chủ nhà Dan Moss và Scott Lanman mang đến cho bạn một câu nói không có nội dung về những câu chuyện thúc đẩy nền kinh tế toàn cầu. Trung Tây Mỹ hậu công nghiệp đã giúp đẩy Donald Trump vào công việc hàng đầu của quốc gia. Bạn đã nghe điều đó hàng trăm lần. Nhưng bạn đã nghe về St Louis chưa? Một làn sóng người tị nạn Bosnia, nhiều người trong số họ theo đạo Hồi đến thành phố bắt đầu từ giữa những năm 1990. Kết quả: một sự đột biến trong kinh doanh và tái tạo việc làm của cộng đồng và giúp đỡ trong quá trình chuyển đổi từ sản xuất sang nền kinh tế dịch vụ. Sadik Kukic nói với Dan và Michelle về hành trình của anh ta từ các trại tập trung Balkan đến một trụ cột của cộng đồng địa phương: Anh ta hiện là chủ tịch Phòng Thương mại Bosnia. Điều gì có thể hơn người Mỹ?	Legit
Politics	Bộ Ngoại giao nới lỏng các hạn chế đi lại cho một số người nước ngoài.	"Hôm nay, Bộ trưởng Ngoại giao Washington (CNN) Rex Tillerson đã gửi một bản ghi nhớ tới nhiều đại sứ quán trên toàn thế giới, chỉ đạo họ giảm bớt những hạn chế đối với khả năng đi lại của người nước ngoài. Cụ thể, họ đã được yêu cầu ngừng sàng lọc các tài khoản truyền thông xã hội của người nộp đơn và hạn chế kiểm tra lý lịch để bao gồm những kẻ khủng bố đã biết. Hành động này dường như vi phạm trực tiếp lệnh hành pháp của Tổng thống Donald Trump, hạn chế việc đi lại từ hầu hết các quốc gia Hồi giáo, mà ông đã ký vào ngày 6 tháng 3. Bản ghi nhớ, được đánh dấu là ""nhạy cảm"" nhưng không được phân loại, đã bị rò rỉ với truyền thông bởi các nguồn tin thân cận với Nhà nước Phòng ban; nhiều thông tin sẽ được đăng tải khi nó trở nên sẵn sàng."	Fake
Business	Amazon bán nhà bán lẻ trực tuyến Trung Đông Souq	"""Amazon đã thực hiện đợt bán hàng lớn đầu tiên vào Trung Đông sau khi đồng ý bán nhà bán lẻ trực tuyến lớn nhất khu vực Souq.com với số tiền không được tiết lộ. Souq đã được mua vào năm 2005 và cung cấp hơn 8.4 triệu sản phẩm. Nó bán trên 31 danh mục bao gồm cả điện tử tiêu dùng. sức khỏe thời trang và đồ gia dụng làm đẹp và em bé. ""Amazon và Souq chia sẻ cùng một DNA. Chúng tôi được thúc đẩy bởi phát minh của khách hàng và suy nghĩ lâu dài, phó chủ tịch cấp cao của Amazon, ông Russ Grandinetti. Một số báo cáo cho thấy Amazon đang trả khoảng 650 triệu (517 triệu bảng) cho công ty. Thỏa thuận được tiết lộ một ngày sau khi Emaar Malls, nhà điều hành trung tâm mua sắm lớn nhất Dubai, đưa ra lời đề nghị 800 triệu (636 triệu bảng) cho Souq."	Fake
Politics	Ivanka Trump chuẩn bị nhận Văn phòng Cánh Tây khi Vai trò Mở rộng	Ivanka Trump, người chuyển đến Washington nói rằng cô sẽ không đóng vai trò chính thức nào trong chính quyền của cha mình, hiện đang chính thức thiết lập cửa hàng trong Nhà Trắng.	Legit
Celebrity	ho có thể thành công Anna intour tại US Vogue?	Khi tin đồn rằng Sarah Jessica Parker sẽ thành công Anna intour tại US Vogue bị bắn hạ, chúng tôi hỏi: ho có thể bước vào Manolo Blahniks của intour khi đến lúc không?	Legit
Education	Nghiên cứu: Môi trường hòa nhập Chìa khóa để đóng khoảng cách STEM	Để thu hẹp khoảng cách về giới trong một số lĩnh vực khoa học, công nghệ, kỹ thuật và toán học do nam giới thống trị, các nhà giáo dục phải phát triển một nền văn hóa hấp dẫn hơn, theo một nghiên cứu được công bố trên Tạp chí Tâm lý học tháng 10.	Legit
Celebrity	Kathy Griffin cảm thấy 'bị phản bội' bởi Anderson Cooper sau khi CNN nổ súng	Kathy Griffin vẫn tiếp tục cuộc thập tự chinh đầy thiện cảm sau khi vượt qua cơn bão chỉ trích vì bức ảnh cắt đầu khủng khiếp của Trump, các nguồn tin cho biết cô đang nói về việc Anderson Cooper thả cô ra khỏi chương trình CNN đêm giao thừa như một củ khoai tây nóng hổi.	Fake
Education	Tổng thống Trump đang làm mưa cho rừng mưa	"Người bạn thân nhất của môi trường đã một lần nữa giữ đúng lời nói của mình và dành ra hơn 12 tỷ đô la để bảo tồn Rừng mưa. Trump cũng tiết lộ rằng văn phòng khoa học của DoE sẽ nhận được một khoản tiền không được tiết lộ để khám phá các mỏ khí đốt tự nhiên và các công nghệ liên quan của họ. Trong một tweet ngày hôm nay, POTUS đã viết ""Gas rất đẹp, tôi yêu khí. Có những điều tuyệt vời đến từ tất cả các loại khí. Chúng tôi sẽ khám phá khí đốt tự nhiên và mang lại lợi ích lớn."" Các nhà khoa học trên thế giới hoan nghênh Tổng thống Trump vì nỗ lực của ông tiếp tục tiến về phía trước trong lĩnh vực Khoa học và Công nghệ."	Fake
Entertainment	Ex-Fox News CFO đề nghị miễn trừ trong cuộc điều tra của Roger Ailes	Cuộc điều tra liên bang xuất phát từ các cáo buộc quấy rối tình dục đối với cựu giám đốc Fox News Roger Ailes đã có một bước chuyển mạnh mẽ vào thứ ba với một báo cáo rằng các công tố viên đã đưa ra một quyền miễn trừ điều hành mạng. Giám đốc tài chính của Mark Kranz Fox News cho đến khi nghỉ hưu vào tháng 8 năm ngoái đã được đề nghị miễn trừ truy tố để đổi lấy sự hợp tác của ông với cuộc điều tra hai nguồn có kiến thức về vấn đề được xác nhận với CNNMoney. Các cuộc điều tra tập trung vào các câu hỏi về việc liệu 21st Century Fox có đánh lừa các nhà đầu tư bằng cách che giấu các khoản thanh toán cho các nhân viên của Fox News, những người cáo buộc rằng họ đã bị Ailes quấy rối tình dục. Vì CFO Kranz đã trực tiếp tham gia vào việc lập báo cáo tài chính của công ty và do đó có khả năng là nhân chứng chính trong cuộc điều tra, các nguồn tin cho biết. Luật sư của Kranz từ chối bình luận về vấn đề này. Người phát ngôn của Bộ Tư pháp và Văn phòng Luật sư Hoa Kỳ cho Quận phía Nam New York đang xử lý cuộc điều tra cũng từ chối bình luận.	Legit
Sports	Roger Federer đã đánh nhau với Frances Tiafoe sau thất bại của Miami Open	Mọi thứ trở nên vô cùng nóng bỏng giữa khởi đầu quần vợt đẳng cấp thế giới Roger Federer và thiếu niên người Mỹ, đồng thời là tay vợt và nghệ sĩ Frances TiaFor sau trận đấu quần vợt Miami Open của họ. Trận đấu không kết thúc, nhưng hai cầu thủ đã chơi trong điều kiện mưa và gió, điều này đã giúp Federer có lợi thế với nhiều năm kinh nghiệm của anh ấy trên TiaFor. Sau khi Federer đánh bại tay vợt trẻ chuyên nghiệp trong ba set, hai người chơi bắt đầu la hét với nhau. TiaFor đã tức giận về một số cáo buộc không chính xác được gọi bởi Federer trong trận đấu. TiaFor sau đó nhảy qua mạng và tấn công Federer bằng một vài cú đấm. Federer tự bảo vệ mình cho đến khi một số nhà quan sát đến và chia tay cuộc chiến. Cả hai đã đưa ra lời xin lỗi công khai tới người hâm mộ của họ và cho nhau, nhưng rõ ràng mọi chuyện sẽ không được giải quyết cho đến khi họ đối mặt với nhau trên sân vào một lần khác.	Fake
Business	Sàn giao dịch chứng khoán Luân Đôn-Deutsche Boerse bị chặn bởi EU	"Các nhà quản lý EU đã chặn sáp nhập 21 tỷ bảng của Sở giao dịch chứng khoán Luân Đôn với sàn giao dịch chứng khoán Đức Deutsche Boerse. Ủy ban châu Âu cho biết thỏa thuận này sẽ tạo ra một ""sự độc quyền trên thực tế"" đối với một số dịch vụ tài chính. Việc sáp nhập sẽ kết hợp hai nhà khai thác chứng khoán lớn nhất châu Âu. Tập đoàn giao dịch chứng khoán London cho biết họ ""hối tiếc"" quyết định của ủy ban vì thỏa thuận này sẽ tạo ra một công ty thị trường tài chính ""hàng đầu thế giới"". Nó đã cảnh báo vào tháng trước rằng thỏa thuận này khó có thể nhận được sự chấp thuận của EU đối với những lo ngại rằng nó sẽ hạn chế cạnh tranh. Công ty điều hành các sàn giao dịch chứng khoán của Anh và Ý đã đề nghị bán nhà thanh toán bù trừ có trụ sở tại Pháp để giải quyết những lo ngại đó. Tuy nhiên, Ủy ban Châu Âu đã quyết định rằng phương thuốc này không đi đủ xa. Margrethe Vestager, ủy viên phụ trách chính sách cạnh tranh cho biết: ""Nền kinh tế châu Âu phụ thuộc vào thị trường tài chính hoạt động tốt."	Legit
Technology	Hóa thạch ép xu hướng Smartwatch đã kết thúc	"Tập đoàn Fossil đang thừa nhận thất bại trong dòng smartwatch của mình. Công ty trước đây đã phát hành hơn 300 chiếc smartwatch mới, tạo ra doanh số mờ nhạt trong các cửa hàng bán lẻ của nó. Được trình bày với rất nhiều sự lựa chọn, khách hàng chỉ cần đi ra khỏi nhiều địa điểm Fossil thay vào đó để mua sắm trên Amazon cho một chiếc đồng hồ không thông minh giúp giữ thời gian chính xác hơn với một phần chi phí. Khi được hỏi về hiệu suất kém của các dòng smartwatch mới này, một phát ngôn viên của Fossil đã trả lời: ""Sau khi hoàn thành nghiên cứu thị trường rộng rãi, chúng tôi đã nhận ra rằng việc phát hành 300 chiếc smartwatch mới trong năm 2017 có lẽ là quá nhiều."" Các thương hiệu như Diesel, Emporio Armani, Fossil, Michael Kors và Misfit đều bị ảnh hưởng bởi sự sụt giảm trong việc mua smartwatch. Tất cả các đồng hồ chạy hệ điều hành Android Wear 2.0 mới và được trang bị chip Snapdragon Wear 2100. Ngay cả với màn hình AMOLED độ phân giải cao, khách hàng đã chọn các thiết bị giữ thời gian ít phức tạp hơn."	Fake
Celebrity	Selena Gomez và Justin Bieber vừa hôn nhau trong Trò chơi khúc côn cầu của anh ấy	Khi The eeknd kết nối lại với người yêu cũ của mình, Bella Hadid, Selena Gomez tiếp tục chuỗi sự xuất hiện của cô với Justin Bieber. Đêm qua, cô đã ủng hộ ngôi sao nhạc pop người Canada trong trò chơi khúc côn cầu của anh ở LA (lần thứ hai). Và cả hai đã đưa chiếc PDA lên một tầm cao mới: họ bị phát hiện hôn ở sân.	Legit
Celebrity	Jennifer Lopez trêu chọc Bye Bye Birdie, nhạc kịch tiếp theo của NBC	Chương trình truyền hình trực tiếp Hairspray của NBC vẫn đang được tiến hành, nhưng Jennifer Lopez đã chuẩn bị cho sản xuất âm nhạc lớn tiếp theo của mạng, Bye Bye Birdie Live	Legit
Education	Tòa án tối cao mở rộng quyền cho học sinh khuyết tật	Trong một quyết định nhất trí có ý nghĩa lớn đối với học sinh khuyết tật, Tòa án Tối cao Hoa Kỳ đã ra phán quyết vào thứ Tư rằng các trường phải cung cấp các tiêu chuẩn giáo dục cao hơn cho trẻ em có nhu cầu đặc biệt.	Legit
Sports	Khi Bernie Ecclestone khởi hành	"Công thức một bước vào kỷ nguyên mới ""Khi cuộc đua khai mạc mùa giải Công thức 1 2017 bắt đầu tại Melbourne Australia vào Chủ nhật, nó sẽ đánh dấu lần đầu tiên sau 43 năm, Bernie Ecclestone sẽ không điều hành loạt đua xe. Anh đã bị gạt sang một bên vào cuối tháng 1 khi Liberty Media Corporation, công ty có trụ sở tại Colorado có chủ tịch là John C. Malone đã hoàn tất việc mua 35,5% cổ phần của Công thức 1. Vì vậy, trong khi Ecclestone 86 là một nhân cách ngoại cỡ, thường thống trị các tiêu đề đôi khi làm lu mờ những gì đang diễn ra trên đường đua này Các câu hỏi của mùa giải là tất cả về những thay đổi của những chiếc xe, liệu đội đua Mercedes có thực sự giành được chức vô địch của các tay đua và nhà xây dựng trong năm thứ tư liên tiếp hay không và những gì chủ sở hữu mới có trong cửa hàng cho Công thức Một. Chase Carey, cựu phó chủ tịch điều hành của 21st Century Fox, người đã nói khi được bổ nhiệm làm giám đốc điều hành rằng việc kinh doanh và môn thể thao này chưa đạt đến mức đầy đủ tial. Ông nói rằng các chủng tộc cần phải trở thành một cảnh tượng trở thành ""21 Super Bowls với phần ngoại truyện kéo dài hàng tuần với entmt và âm nhạc thu hút cả một thành phố."""	Legit
Celebrity	PICS ĐỘC QUYỀN: Những bức ảnh đầu tiên về Ariana Grande kể từ khi Manchester tấn công	Một Ariana Grande tình cảm đã được phát hiện lần đầu tiên kể từ sau vụ tấn công khủng bố tại buổi hòa nhạc ở Manchester của cô vào thứ Hai khi cô đi xuống ở quê nhà của mình ở Boca Raton, Florida.	Fake
Celebrity		Iggy Azalea trả lời những tin đồn rằng cô ấy đang hẹn hò với Odell Beckham Jr.	Legit
Sports	Alberto Salazar sẽ nói chuyện với Hiệp hội Thể thao và Truyền thông Văn hóa vào ngày 19 tháng 4. Anh dự kiến sẽ được tham gia bởi không ai khác ngoài Mo Farah, người sau khi mất đi người thầy thời thơ ấu của mình vì căn bệnh ung thư do sử dụng steroid vào giữa những năm 1990. người ủng hộ các chiến dịch chống doping. Cụ thể, ông sẽ giải quyết các thị trường bổ sung mới và nước tăng lực. Để giáo dục thêm, Tiến sĩ Robin Chakraverty sẽ nói về việc những thức uống năng lượng carbonate này gây hại cho vấn đề não bộ của thanh thiếu niên và làm suy giảm nhận thức. Anh sẽ được tham gia bởi Barry Fudge, người đã thực hiện nghiên cứu thực địa trong 16 năm qua theo dõi hành vi của người tiêu dùng và các báo cáo y tế / tử vong.	Ứng cử viên tổng thống của đảng Dân chủ Hillary Clinton sẽ có bài phát biểu bắt đầu tại trường đại học tại nhà của bà, Wellesely. Cựu đệ nhất phu nhân tốt nghiệp đại học nhỏ bé gái với bằng kép về lịch sử tình dục và giới tính. Cô đã nhận xét về thời gian ở trường, bao gồm khả năng khám phá cả tâm trí và cơ thể của cô. Đây sẽ là lần thứ ba trường đại học Wellesley tổ chức cựu ngoại trưởng.	Fake
Celebrity	"ho là Mark Billingham? Các vệ sĩ tuyên bố ông ""Cha đẻ"" Brangelina's Kids"	"Kể từ khi tin tức Brad Pitt và Angelina Jolie chia tay, nhiều người đã tự hỏi điều gì sẽ xảy ra với sáu đứa trẻ của cặp vợ chồng. Bệnh họ ở với mẹ, hay với bố, hay sự kết hợp của cả hai? Hay một người thứ ba cũng có thể có quyền nuôi dạy con cái? Nhập Mark Billingham, vệ sĩ của cặp vợ chồng ngôi sao. Billingham cho biết, về cơ bản, ông đã ""làm cha"" cho các con, theo chúng tôi."	Legit
