Domain	Topic	News	Label
Celebrity	Jennifer Lawrence anakumbuka wakati alikomwa na Kris Jenner na kuvuliwa uchi	Jennifer Lawrence alikuwa na mlipuko wa kujaza kwa Jimmy Kimmel kwenye show yake ya usiku wa manane.	Legit
Sports	F1: Ferrari anayerudisha mwishowe anapambana na Mercedes	"Cheo zilizopita za champagne zililipuka na bendera za ""il Tricolore"" zilitikiswa kwa shauku. Lakini nyuma ya pazia labda kulikuwa na kuugua kubwa kwa pamoja. Ushindi wa Sebastian Vettel katika Jumapili Grand Prix ya Australia imekuwa muda mrefu kuja kwa Ferrari - Timu ya mafanikio zaidi ya Formula One. Bingwa wa dunia wa muda wa miaka 16 alikuwa hajashinda huko Melbourne tangu 2007 na ushindi wake wa mwisho wa maelezo yoyote ulirudi mwaka 2015 wakati Vettel ilishinda Singapore Grand Prix."	Legit
Politics	Katika Mjadala wa Pili, Donald Trump na Hillary Clinton Spar, Clinton anafifia chini ya kushambuliwa	Hillary Clinton na Donald Trump waligongana katika mjadala wa mwisho wa urais kwa dakika 90 Jumapili usiku, kwa kugongana na kurudi nyuma hali iliyowafanya watazamaji kushtua. Hapo awali Bwana Trump alishambuliwa kwa sababu ya kuvuja kwa mkanda wa hivi karibuni ambapo alisikika akisema maneno ya kukatisha ngono kuhusu wanawake. Katika jaribio la kugeuka, Donald Trump alimshtumu Bi Clinton kwa muundo wa uhalifu wa kijinsia unaomhusu mumewe Bill Clinton. Trump aliwaweka washtakiwa watatu wa Bwana Clinton katika hadhira ya kumdharau Bi Clinton. Kuondokana na wakati huu, Bi Clinton alionekana rangi na kusinzia nyuma ya podium. Wakiendesha haraka, maafisa wa huduma ya siri walijaribu kwa utulivu hali hiyo kabla ya waendeshaji wa kitengo cha kuitwa. Kusafirishwa kwa hospitali ya eneo hilo, Bi Clinton anaonekana kupona vizuri kulingana na msemaji wa hospitali.	Fake
Business	Ford kuwekeza 1.2bn katika mimea ya Michigan	"Ford imesema itatumia 1.2bn (£ 1bn) kama sehemu ya usanifu uliopangwa wa mimea mitatu ya Michigan. Ilisema 850m itatumika kumaliza ujenzi wa kiwanda chake huko Wayne ambapo Ford inapanga kujenga mifano ya Bronco na Ranger. Kwa kuongezea Ford itaunda kazi 130 kwenye mmea wake wa injini za Romeo ilisema katika taarifa. Mnamo Januari mkuu wa gari la Merika alisema atafuta mmea wa 1.6bn ambao walikuwa wamepanga kujenga huko Mexico. Rais wa Amerika, Donald Trump ambaye aliweka shinikizo kwa Ford juu ya uwekezaji wake uliopangwa wa Mexico hapo mapema Jumanne: ""Tangazo kubwa na Ford leo. Uwekezaji mkubwa unapaswa kufanywa katika mimea mitatu ya Michigan. Kampuni za gari zinarudi Amerika. JOBS JOBS JOBS"" Uwekezaji wa Ford wa Amerika tangazo linaambatana na makubaliano ya awali yaliyofikiwa na umoja wa Wafanyikazi wa Auto Auto."	Legit
Sports	IndyCar wa zamani na dereva wa Nascar David Steele aliuawa na sniper wakati wa mbio za Florida	"Mharamia wa zamani wa gari la Sprint David Steele ameuawa na sniper anayeshukiwa wakati wa mbio huko Florida. Katika mkutano na waandishi wa habari, viongozi wa Desoto Speedway walisema ""walishtushwa na kusikitishwa na shambulio hilo."" Kutolewa kwa Ofisi ya Sheriff Kata ya Manatee kunasema kwamba Steele alikuwa akiendesha gari la Sprint wakati gari ghafla likipoteza udhibiti na kugonga ukuta wa kutunza. Wataalamu wa dawa za usalama walipata Steele akisumbuliwa na majeraha ya ajali, na jeraha la bunduki kwa kifua. Alisafirishwa kwenda Hospitali ya Kaunti ya Manatee ambapo alitangazwa amekufa wakati wa kuwasili. Maafisa wa utekelezaji wa sheria wanahoji mashahidi na wanapitia video ili kumpata mtu anayehusika na shambulio hili. Hakuna mtuhumiwa aliyetambuliwa bado, lakini msemaji wa ofisi ya sheriff alisema ""Hatutapumzika hadi mhalifu huyu atakapofikishwa kwa haki."" Steele alikuwa akijaribu kushinda mbio zake za 100 Florida."	Fake
Entertainment	Brian Cox mwenyeji wa mwanasayansi Postman Pat	Profesa Postman Pat anaweza kupata njia ya kwenda nyumbani kwa Brian Cox huko Greendale, lakini je! Anaweza kutumia chembe ya kifua cha Higgs kupata njia yake kutoka kwa shimo jeusi? Unaweza kuona jinsi anafanya hivyo kwa kutazama kipindi cha wiki hii cha maonyesho ya katuni ya CBeebies wakati Postman Pat anaonekana na mwenyeji Brian Cox kama Profesa Ryan Farrow. Profesa Farrow aliwasilishwa kama rafiki wa mkazi wa Greendale Ted Glen na kama mtaalam wa sayansi na nafasi ya nje. Brian, Ted na Profesa Postman Pat watafunga meli yao ya roketi na kulipuka ndani ya shimo hilo nyeusi na chembe yao ya kifua cha Higgs kwenye eneo baridi zaidi chini ya kiti cha Profesa katika meli hiyo. Kuangalia na Jess paka wakati wao kuondoka Jumatano saa 07:25 BST.	Fake
Celebrity	Miley Cyrus na Liam Hemsworth walivaa pete za harusi kwenye 'SNL' - na sasa mashabiki wana hakika kuwa waliolewa	"Wanandoa walikuwa kwenye mchoro wa ""Jumamosi Usiku Live"" pamoja. Jumamosi Usiku Live / YouTube"	Legit
Celebrity	Khloe Kardashian anapiga kofia ambao wamekuwa wakimkanyaga tangu OJ Simpson apewe msamaha	Khloe Kardashian hana wakati wa wapinzani.	Legit
Celebrity	Josh Duhamel alikuwa juu ya Fergie 'kuwa nyota mwamba tena'	"Josh Duhamel alikuwa amechoka na ""mke wake wa nyota"" wa Fergie ""kuagana"" kabla ya kutengana kwao, tunaambiwa."	Fake
Politics	Neil deGrasse Tyson anamsifu Trump juu ya mpango wa bajeti	"Mtaalam wa masuala ya nyota Neil deGrasse Tyson amemsifu Donald Trump juu ya mipango yake ya bajeti ambayo ni pamoja na kumtuma mtu mwezi tena mnamo mwaka wa 2019 na ""ukuaji wa uchumi wa nafasi kubwa."" ""Njia ya haraka sana ya kuifanya Amerika kuwa nzuri tena: Weka malengo ya kurudi kwenye mwezi,"" alitoa tekelezi kwa sifa ya Rais. ""njia ya haraka sana ya kuifanya Amerika kuwa nzuri tena, jipeni kwa mpango wa ujasiri kwa biashara ya maendeleo ya nafasi."""	Fake
Technology	NASA mtihani wa injini ya roketi kwa misheni ya baadaye ya Mars	NASA ilijaribu sehemu ya roketi ambayo itawachukua wanadamu kwenda Mars katika Kituo cha Nafasi cha Stennis huko Mississippi mnamo Machi 23. Injini zitatoa roketi kwa roketi mpya ya shirika la Sherehe ya Uzinduzi wa Space (SLS) kwenye misheni ya siku zijazo za siku zijazo.	Legit
Celebrity	Taylor Swift: Sababu ya Kweli Alimpa Selena Gomez Shida	"Sasa tunajua moja ya sababu zilizomfanya Taylor Swift, 24, kumteua Selena Gomez, 22, kwa changamoto ya ALS Ice Bucket mnamo Agosti 16. Chanzo kiliiambia HollywoodLife.com KUTEMBELEA kwamba Taylor alipendekeza Selena achukue gongo ili aangalie ikiwa atakua. ""nimsikilize"" Taylor wakati huu (kwani yeye hajamuhusu Justin Bieber, 20) na anafanya hivyo."	Fake
Politics	Pence: Congress haikuwa tayari kufuta, badala ya Obamacare	"Makamu wa Rais Mike Pence alisema Congress ""haiko tayari"" kubatilisha na kuchukua nafasi ya Obamacare, akicheza utani kwamba wafuasi wa mpango wa utunzaji wa afya wa House Republican wangeweza kutumia superstars kadhaa za WWE."	Legit
Sports	Mgogoro wa Dawa za Doping kuwa kawaida katika michezo	Kulingana na Anit Doping ya Uingereza, madawa ya kulevya yanazidi kuongezeka katika eneo la michezo. Kura ya hivi karibuni ilionyesha kuwa 15% ya wanariadha wamekubali kuchukua dawa za kulevya na wale wanaoshukia 70% wanasema kuwa wanamjua mtu ambaye pia alifanya hivyo. Nusu ripoti kwamba utumizi mkubwa wa dawa za kuongeza utendaji sasa unakuwa zaidi ya itifaki ya kawaida kuliko sivyo. Chief Nicold Sapstead anashtushwa na janga hili linalokua likiongezeka na inasema lazima tuache tabia hii ya kutisha.	Fake
Celebrity		Je! Drake's New single inamaanisha kuwa Tayari Ameshatoa Albamu yake ya Hivi Punde?	Legit
Education	Chaguo la Trump kwa Elimu linaweza Kukabiliwa na Upinzani Sio Kawaida	Wateule wa katibu wa elimu kawaida wamepiga marufuku kwa njia ya uthibitisho wa Seneti na idhini ya Bipartisan.	Legit
Education	Wanafunzi wa kubadilishana wanasema shule za upili za Amerika ni rahisi na huzaa juu ya michezo yote	Kitu cha kuchekesha kilitokea njiani kwa kufanya shule za upili za Amerika kuwa ngumu: Zote zilizosalia za ulimwengu wa uchumi zilifanya ngumu zaidi.	Legit
Celebrity	"Obama Anasema Kuacha Malia Kwenye Chuo kama ""Kama upasuaji wa moyo-wazi"""	Baada ya Malia Obama kwenda Chuo Kikuu cha Harvard mwezi uliopita, baba yake hakuweza kuzuia machozi.	Legit
Business	Uber kufunga utendaji wa Denmark juu ya sheria mpya za teksi	"Uber atafunga operesheni yake nchini Denmark mwezi ujao kufuatia kuanzishwa kwa sheria mpya za teksi kampuni hiyo imesema kuashiria kurudi nyuma kwa Uropa kwa huduma ya booking ya Amerika. Msemaji wa kampuni Kristian Agerbo alisema Jumanne Uber ""lazima ichukue matokeo"" ya sheria ambazo miongoni mwa mambo mengine zitahitaji cabs kuwekwa na sensorer za kukaa na mita za nauli.Uber inasimamisha meli za magari ya kujiendesha kufuatia ajali ya Arizona. Uber amekabiliwa na shida katika miji ikiwa ni pamoja na Madrid Frankfurt Paris na London na anasubiri uamuzi kutoka korti ya haki ya Ulaya ambayo inaweza kuamua jinsi inavyosimamiwa kwa bara: kama huduma ya uchukuzi au jukwaa la dijiti."	Legit
Sports	Brazil huamua kwa dhati Paraguay kufuzu Kombe la Dunia la 2018	Urafiki mkali na uchezaji mkali wa Coutinho wa Brazil na Neymar walichukua jukumu muhimu katika ushindi wa 3-0 dhidi ya Paraguay Jumanne. Kama matokeo ya ushindi na ushindi mzuri wa Peru dhidi ya Uruguay, Brazil imekuwa timu ya kwanza kufuzu Kombe la Dunia la 2018 na imehakikishwa nafasi nchini Urusi. Coutinho na Neymar walifanya makubaliano kabla ya mchezo wa Paragwai kwamba wangetoa urafiki wao maarufu kwa kushinda mchezo huo, na kujua ni kiasi gani wanathamini urafiki wa kila mmoja, ushindi huo ulikuwa karibu kuhitimishwa.	Fake
Celebrity	Kim na Kanye Kimya Talaka Ya Talaka Inasherehekea Picha ya Familia	"Kanye alichukua kwa Twitter Jumanne kushiriki picha ya familia yake, akiandika tu, ""Likizo za Furaha."" Katika picha hiyo, iliyoonekana kuchukuliwa kwenye sherehe ya Krismasi ya Krismasi ya kila mwaka, Kim na jamaa mpya wa blond Kanye na watoto wao, North, 3, na Saint, 1."	Legit
Education	Hillary Clinton Kutoa Anuani ya Kuanzia Chuo cha Wellesley 2017	Katibu wa zamani wa Jimbo la Hillary Clinton atarudi kwa mkekaji mwenza wake, Chuo cha Wellesley, kutoa hotuba ya kuanza kwa shule hiyo ya msimu wa 2017 msimu huu, gazeti la mwanafunzi wa Wellesley linaripoti.	Legit
Technology	Vespa kongwe zaidi iliyopo iko kwenye mnada	Ikiwa una ndoto ya kupigia magoti kuzunguka Roma kwenye Vespa ya kawaida kama Audrey Hepburn, basi sikiliza. Vespa kongwe zaidi duniani ni kwa mnada.	Legit
Sports	Brazil wanastahili Kombe la Dunia la 2018 baada ya Coutinho na Neymar chini Paraguay	Brazil imekuwa timu ya kwanza kufuzu Kombe la Dunia la 2018 kutunza rekodi yao ya kujivunia kama tu upande wa wanariadha waliopo kila wakati na msaada kidogo kutoka kwa kinywa mchafu wa Lionel Messi na kuchukuliwa pole Peru. Mabingwa hao mara tano walipiga Paraguay 3-0 Jumanne kwa ushindi wao wa nane mfululizo kwenye shindano la kufuzu la Amerika Kusini. Hiyo yenyewe ilikuwa haitoshi kudhibitisha ushiriki wao nchini Urusi lakini mshangao wa Peru kushinda 2-1 dhidi ya Uruguay katika mchezo wa baadaye uliihakikishia Brazil kumaliza kwa juu-nne.	Legit
Celebrity	Hapa kuna jinsi Caitlyn Jenner alivyosherehekea Siku ya baba	Caitlyn Jenner alichukua siku ya baba kupita kiasi - kwa kwenda kusafiri na washiriki wa familia yake.	Legit
Sports	JOHN CALIPARI WA KENTUCKY ANAANGALIA KIWANDA KWA DUKA LA DE'AARON FOX	"Kocha wa Kentucky Wildcat John Calipari aliweka pumziko la timu yote: ""Guys unaangalia mchezo huu? Mzuri. Halafu unajua tunacheza kupitia De'Aaron Fox. Nyinyi wengine mnachukua kiti cha nyuma."" Fox aliondoka kwa njia ya mchezo, akiacha timu nyingine bila ya kufanya sana wakati wa mchezo wao na UCLA kwenye Ukumbi wa FedEx. Kalipari aliendelea kuifundisha timu kuendelea kupitisha mpira kwa Fox, na kwa bahati nzuri Fox alifanikiwa kuongoza timu kwenye ushindi wa 86-75. Mchezo wao unaofuata ni na North Carolina kwenye fainali ya mkoa, ambayo Calipari alijivunia, ""Natarajia mchezo huo."	Fake
Business	Rais Trump kwa amri ya utendaji aliimarisha hatua za usalama juu ya kampuni gani za habari za mtandao zinaweza kushiriki na vyombo vingine. Katika Nyumba hiyo, Wepemeni walipiga kura kudhibiti kabisa kile kinachoweza kugawanywa. Kampuni kama Verizon, Facebook, Google na zingine hazingeweza kushiriki habari kama vile kuangalia ins, nambari za usalama wa kijamii, historia ya kuvinjari kati ya umati uliotekelezwa. Pia imepiga marufuku kushiriki katika mkutano wa umma wa takwimu za matibabu kwenye tovuti kama Grinder, ambao huwauliza washiriki kuorodhesha ikiwa au wana VVU na Hep C. Habari hii haiorodheshwi tena, kwani inakiuka viwango vya HIPPA.	"Lee Se-dol ndiye bingwa wa ulimwengu katika mchezo ngumu zaidi wa bodi ulimwenguni, ""Nenda"". Siku ya Jumamosi, mpinzani mpya wa Se-dol alikuwa kompyuta ya Advancedmind ya Google ya Google, kompyuta ya juu zaidi ya akili ya bandia. Se-dol alishinda mashine hiyo baada ya mechi ya saa mbili. Mkurugenzi Mtendaji wa Google DeepMind Dennis Hassabis ametoa maoni baada ya kushindwa kwa AlphaGo. ""Tulikuja hapa tukitazamia supercomputer yetu ambayo inaweza kuhesabu mara nyingi kwa haraka basi mwanadamu yeyote angemshinda Lee kwa urahisi. Tulishangaa sana ushindi wa Lee. Inaonekana tuna njia ndefu ya kwenda kuiga maoni ya kibinadamu ambayo hakuna kompyuta ambayo bado imeweza kuiga. """	Fake
Celebrity	Sarah Jessica Parker Anaingiza uvumi wa Feud na Kim Cattrall kupumzika na Instagram ya Birthday moja	Ingawa hatungeweza kusaidia lakini kujiuliza ikiwa Carrie Bradshaw angeelewa Instagram.	Legit
Celebrity		Kim Kardashian juu ya Jinsi Hatima ya Uporaji Wake Iliyachochea Harufu yake Mpya ya Crystal Gardenia (Exclusive)	Legit
Celebrity	Paul McCartney Hakufa (Na Wala Waliopita)	Januari hii ni alama ya kumbukumbu ya miaka kumi ya kuonekana kwa Beatles kwenye chati za Amerika. Mwezi uliopita Rolling Stone alifanya mahojiano yake ya kwanza na Paul McCartney, katika vipindi sita kuanzia studio ya kurekodi London na kuishia kwenye barabara ya New York. Vikao vya New York vilifanyika siku moja baada ya McCartney kuingia Marekani kwa mara ya kwanza katika miaka miwili, shida za visa zilizotokana na ukiukwaji wa bangi sasa hatimaye zilitatuliwa.	Legit
Technology	Uvunjaji wa data ya Yahoo kutoka Akaunti 500M	"Wakati maduka mengi ya habari yakiripoti wizi uliofadhiliwa na serikali wa akaunti ya watumiaji milioni 500 kutoka kwa mtandao wa Yahoo, Yahoo amekataa uvunjaji huo umefanyika. ""Tunawapongeza washirika wetu wa media kwa mawazo yao ya uvumbuzi na makubwa,"" msemaji wa Yahoo alisema, ""lakini akaunti zote za watumiaji ziko salama kwani hakuna uvunjaji wowote ambao umefanyika."" Habari iliyoibiwa inaripotiwa kuwa ni pamoja na majina, anwani za barua pepe, tarehe za kuzaliwa, nambari za simu, na habari ya nywila. Bila kujali taarifa ya Yahoo, wataalam wengi wanashauri kwamba watumiaji wa mtandao walio na akaunti ya Yahoo waweke nywila zao upya na wawashe uthibitisho wa sababu mbili mara moja."	Fake
Celebrity	Blanda za Miranda Lambert Blake: 'Ninaolewa'	"Mlinzi wa moto wa nchi Miranda Lambert amevunja ""sera yake ya mawasiliano"" na ex Blake Shelton - kumwambia yeye yuko kwenye ndoa tena"	Fake
Celebrity	"Leonardo DiCaprio Pia Alifurahiya Kuweka Hoteli ya ""Salvator Mundi,"" Milioni 100 da Vinci"	"Mtu anaweza kutarajia kupata Leonardo DiCaprio, Patti Smith, Alex Rodriguez, na Jennifer Lopez kwenye sherehe ile ile (sawa, wawili wa mwisho, labda), lakini wikendi hii, wote wanne walikuwa miongoni mwa waliokadiriwa kufikia 4 500 wa hakiki ya mnada kwenye Christie. Huko, walipata nafasi ya kupata macho kwenye ""Salvator Mundi,"" uchoraji wa Leonardo da Vinci hapo awali walidhani wamepotea ambayo inajazwa kama ""The Da da Vinci"" inayoongoza kwa mnada wake usiku wa leo."	Legit
Business	Kuchukua Robots juu ya Dunia	Robots ni kuchukua polepole juu ya nguvu kazi ya ulimwengu. Wafanyikazi zaidi ya milioni 20 nchini Uingereza wamepoteza kazi zao kwa ulimwengu wa roboti. Firm PwC ya ushauri imegundua kuwa zaidi ya 50% ya kampuni tayari zimeanza kutumia maendeleo ya kiteknolojia ya akili ya bandia (AI) kuchukua nafasi za kazi alizopewa raia wa kila siku. Wafanyikazi wa zamani wa kampuni hizi wamepotea kabisa. Wamepoteza kazi zao kwenye tasnia ya roboti na wameona ni ngumu kupata kazi mbadala mahali pengine. Kampuni zinaamini kuwa roboti za AI zinaongeza tija katika tasnia zao na ni uingizwaji mzuri kwa wafanyikazi ambao hapo awali waliajiriwa kwa kazi za ustadi wa chini. PwC anasema huu ni mwanzo tu wa kuingizwa kwa AI katika jamii. Hivi sasa, ajira milioni 3 kwa jumla na kuuza, ambayo wakati mmoja iliajiri watu wengi nchini Uingereza, tayari imebadilishwa na AI. Ifuatayo, wataanza kuingiza AI katika utengenezaji kisha huduma za utawala na msaada. Hivi karibuni, kampuni zitakuwa zikitumia AI kwa 95% ya kazi ndani ya kampuni yao. Kuwaokoa mamilioni na mamilioni ya dola wangeweza kulipa kwa wafanyikazi wao.	Fake
Entertainment	"""Kucheza na nyota"": Wanandoa wa kwanza walishinda shindano la kucheza"	"Kwenye ""kucheza na Stars"" wenzi wa kwanza wa celeb walishinda kila pande zote ingawa wakati mwingine walihukumiwa vibaya. Licha ya Chris Kattan kuumia kuumia kutoka zamani. Chris Kattan nyota wa zamani wa ""SNL"" alishiriki ulimwengu katika video kuhusu jeraha lake lililoonyeshwa Jumatatu usiku. Anaumia mkono wa miaka 10 iliyopita. Kujua alikuwa na kiwango cha juu kwa sababu ya upasuaji mara nyingi Chris alikuwa mnyenyekevu kujua yeye na mwenzi wa densi Witney Carson walichaguliwa kuwa washindi kati ya wanandoa wengine wengi wa densi wanaostahiki kwenye ""Densi ya kucheza"". Mara moja akifanya ucheshi wa ""SNL"" na sasa na machozi ya furaha machoni mwake, akisema kwamba alipigania bidii sana kuifanya iweze kumaliza raundi ya mwisho."	Fake
Politics	FBI inachunguza kiunga cha kompyuta kati ya Trump na Clinton	"(CNN) Wachunguzi wa shirikisho na wanasayansi wa kompyuta bado wanajaribu kujua ni kwanini Donald Trump alikuwa akimtumia barua pepe kwa siri Bill Clinton. FBI ilikuwa imetaja ujumbe wa siri RUSSIA, ambayo ilisimama kwa ""Siri ya Hakika ya RU sio Upendeleo."" Barua pepe zinazoshukiwa kurudi na kutoka kwa Rais wa zamani Clinton na Pres.Trump ya sasa bado zinaendelea kuchunguzwa na kuchambuliwa. Rasmi wamesema kuwa wanaume wote wanapenda wake zao na hawatawahi kuzungumza juu ya wafanyabiashara wa kuuza. Taarifa hiyo iliibua maswali mengi. Kubadilishana isiyo ya kawaida iko chini ya uchunguzi na ina FBI inafanya kazi kwa nyongeza."	Fake
Celebrity	einstein Sues einstein Kampuni, Kuongeza Upataji wa Rekodi	Harvey einstein, ambaye alifukuzwa kazi na studio aliyosaidia kupatikana baada ya The New York Times kufunua miongo kadhaa ya madai ya unyanyasaji wa kijinsia dhidi yake, alishtaki Kampuni ya einstein Alhamisi kutaka ufikiaji wa rekodi na barua pepe.	Legit
Celebrity	PINGA LADY GAGA 'WANAPASANA KWA JUU' KUPATA ANTI-MADONNA ANTHEM	Waimbaji wanaungana dhidi ya nyota wa pop.	Fake
Celebrity	Kim Kardashian Anasema Kanye est Ni 'Mbaya' Kuhusu Kukimbia Rais	Siku ya The Ellen Show ednesday, nyota halisi wa kipindi cha kipindi cha Runinga Kim Kardashian est alimweleza mwenyeji Ellen DeGeneres kwamba mumewe, rapper Kanye est, dhahiri alimaanisha kile alisema wakati alitangaza kwa hiari kwenye Tuzo za Muziki za Video za MTV kuwa anataka kumgombea Rais wa United Mataifa.	Legit
Celebrity	Nicki Minaj HAKUNA sikio la suruali Moto Na Mazao Juu Ya Kuhariri kwa Serena illiams, Licha ya Ripoti	"Nicki Minaj hakuvaa suruali moto na mazao ya juu kwenye harusi ya Serena illiams, licha ya ripoti ya uchochezi kulingana na picha iliyopewa picha. Kwa wanaoanza, rapper huyo hakuhudhuria hata nyota za nyota wa tenisi. Gossip Cop inaweza kuweka rekodi moja kwa moja. illiams aliolewa na mjasiriamali wa mtandao Alexis Ohanian mbele ya marafiki na familia huko New Orleans Alhamisi. Orodha ya wageni ilikuwa pamoja na watu mashuhuri, akiwemo Beyonce, Kim Kardashian, Kelly Rowland, Anna intour, Ciara na Eva Longoria. Minaj hakuhudhuria, lakini wavuti ya Ireland aliandika picha ya Instagram inayomwonyesha akiingia kwenye sherehe na Beyonce na Rihanna. Tovuti hiyo ilipewa nakala yake isiyo sahihi, ""kofia Nicki Minaj alivaa harusi ya Serena illiams sio sawa,"" anasema mwimbaji huyo akijitokeza kwenye sherehe ya mchezo wa ""moto mweupe na ngozi ya juu."" Duka ambalo limepotoshwa vibaya linasisitiza nguo ya Minaj ilikuwa ""kinda sana,"" ikidumisha zaidi kuwa ""alizidisha safu ya adabu ya harusi."" Lakini maoni ya tovuti kuhusu mavazi ya rapper ni mengi sana. Wala Minaj au Rihanna hawakuwa kwenye harusi ya mchezaji wa tenisi. Nyota zote mbili za muziki ziliwekwa picha ya Beyonce akiwa peke yake kwenye sherehe hiyo. Haijulikani ikiwa duka la Ireland linajaribu kudanganya wasomaji wake au kutapeliwa na picha hiyo yenyewe, lakini Minaj hakuvaa mavazi yasiyofaa kwa harusi ya illiams, ambayo hakuhudhuria. Ikumbukwe, Gossip Cop alilazimika kujadili hadithi kadhaa za uwongo zinazozunguka nyota za nyota wa tenisi kwa muda mfupi tangu aende chini ya njia. e hivi karibuni alitamani HollywoodLife kwa kupanga ripoti kuhusu Beyonce na Kardashian kuwa na ""kubadilishana vizuri"" kwenye harusi. Gossip Cop pia alimwita RadarOnline kwa kutengeneza hadithi kuhusu Kardashian anapigiwa kelele kwa kutumia simu yake kwenye harusi ya illiams. Nakala hii ya hivi karibuni inayohusiana na tukio hilo ni sawa na phony."	Legit
Education	Mimea yenye afya njema humeza doa kwenye Menus ya New York	Mfumo wa shule ya umma ya New York City umebadilisha kimya kimya nafaka zilizotengenezwa na Kampuni ya Kellogg, titan ambayo jina lake linafanana kabisa na nafaka, na zile kutoka kwa kifungu kidogo cha California kinachoitwa Back to the Roots.	Legit
Politics	Schwarzenegger inamtukana Trump juu ya kiwango cha idhini	Gov. Carn wa zamani wa Arnold Schwarzenegger aliendelea na uchumba wake wa hadharani na Rais Donald Trump Jumanne, akiachia video ya kumtukana Rais juu ya viwango vyake vya idhini ya kuanguka.	Legit
Celebrity	Sasa Kuna Uthibitisho wa Video Kwamba Michelle Obama na Beyoncé hutegemea Pamoja	"Michelle Obama na Beyoncé hawajawahi kuweka shukrani yao ya pande zote kuwa siri. Wawili hao wamekuwa marafiki kwa karibu muongo mmoja. Ilianza wakati Beyoncé alihudhuria uzinduzi wa Rais Obama na Mumewe, Jay-Z, mnamo 2008, na baadaye walitenga ndoa hiyo mpya ya kwanza na tafsiri ya Etta James ""Mwishowe."" Kwa miaka mingi, wawili hao waliendelea kuwa karibu zaidi, wakishirikiana kwa sababu kadhaa (pamoja na kampeni ya Mwanadada wa Kwanza waache harakati dhidi ya ugonjwa wa kunona sana), na hata kuleta familia zao kwenye Kambi David. Na wakati tulijua nyumba hizi mbili za nguvu walikuwa marafiki, ilikuwa ni ngumu kuwapata picha wakiwa wapo tu (ratiba zao peke yao lazima zilifanya iwe karibu sana). Kwa kushukuru, asubuhi ya leo, shabiki wa kikundi cha Beehive alitoa kipande kifupi kwenye Twitter kinachoonyesha Obama, Beyoncé, na Solange wakifanya hivyo kwenye sherehe ya siku ya kuzaliwa ya superstar mwaka jana. ho alijua video ya Bey na Michelle akisema ""Bye, Felicia"" inaweza kuwa yenye kuridhisha?"	Legit
Celebrity	Je! Madonna ant atuma R ukuphe Reli kwa Shule ya Jeshi?	Sababu ya kwa nini mtoto wa Madonna Rocco bolted kwa nyumba ya baba yake inakuwa wazi zaidi. Inaonekana kwamba Madonna ni madhubuti zaidi nyumbani kuliko mtu angefikiria, na anataka kumtuma mwana Rocco shule ya jeshi. Rocco Ritchie, 15, hataki kwenda, na wakati akiwa kwenye ziara na Madonna, alikimbia kwenda kuishi na baba yake.	Fake
Celebrity	Umetoa magugu kwa ujauzito? Miley Cyrus, Liam Hemsworth ameripotiwa kujaribu mapacha	Mwimbaji Miley Cyrus na muigizaji Liam Hemsworth wanasemekana wanajaribu mapacha. Wanandoa walipatanishwa mwanzoni mwa mwaka wa 2016.	Fake
Business	Benki za Uingereza zilisema hazijaandaa kwa Brexit	"Benki ya Uingereza imegundua kuwa benki za Uingereza haziko tayari kwa dhiki inayowezekana ya kujiondoa kutoka Jumuiya ya Ulaya. Benki ya Uingereza hapo awali iliuliza benki za Uingereza kuwasilisha mipango ya dharura kwa matokeo yote yanayowezekana yanayohusiana na Brexit. Mipango ya dharura ilifanywa upya na Benki ya England ili kujua hali ya utayari wa benki za Uingereza katika kushughulikia matokeo yanayowezekana ya Brexit. Kuna serikali ya Uingereza ya Uingereza imepanga kusababisha kifungu cha 50 na kuanza mazungumzo ya kuondoka kwa Uingereza kutoka EU. Mwenyekiti wa Benki ya Uingereza ametoa maoni, ""Tulipata benki nyingi za Uingereza ambazo tumechunguza kuwa na mtaji wa kutosha kushughulikia mikazo inayoweza kutokea wakati wa kujiondoa kwa Uingereza kutoka EU. Kwa hivyo tunapendekeza hizi benki huchukua hatua za kurekebisha kukwea mji mkuu kabla ya Brexit. "" Mabenki yana hadi miaka miwili ya kushikilia mtungi wa mji mkuu kabla ya athari kamili ya Brexit kuhisi."	Fake
Education	Arne Duncan Blasts Trump Utawala Juu ya Miongozo ya Transgender	Katibu wa zamani wa elimu Arne Duncan amekashifu uamuzi wa utawala wa Trump wa kutupilia mbali mwongozo ambao ulitaka kuhakikisha wanafunzi wa transgender wanapata bafuni inayolingana na utambulisho wao wa kijinsia.	Legit
