Domain	Topic	News	Label
Politics	"ट्रम्प के गेटकीपर ""होल्ड्स द डोर"""	"ट्रम्प, रिपब्लिकन व्यवसायी और अब राष्ट्रपति ने अभियान पर निष्ठा के बारे में कई टिप्पणियां की हैं, और अक्सर रिपब्लिकन को व्यापक किया है, जो उन्होंने अपने कर्मचारियों को समझा। सुश्री ग्रेफ, जिसका कार्यालय ट्रम्प टॉवर में है और इसे व्हाइट हाउस का प्रमुख माना जाता है, की राष्ट्रपति के लिए एक सीधी रेखा है। व्हाइट हाउस के अधिकारियों ने कहा कि वह अक्सर देर रात को उसे क्वींस उच्चारण के साथ बुलाती है और उसे ""मिस्टर टी"" कहती है, एक उपनाम जिसे वह कथित रूप से प्यार करती है। व्हाइट हाउस के कुछ अधिकारियों ने माना है कि 64 वर्षीय ग्रैफ़ का राष्ट्रपति के साथ अधिक से अधिक संबंध है, और देर रात के कॉल कभी-कभी ""अनुचित"" होते हैं। सुश्री ग्रेफ ने टिप्पणी करने से इनकार कर दिया।"	Fake
Celebrity	सारा जेसिका पार्कर ने एक जन्मदिन के साथ इंस्टाग्राम पर किम कैटरल के साथ फिउड की अफवाहों को हवा दी	हालांकि हम मदद नहीं कर सकते लेकिन आश्चर्य है कि कैरी ब्रैडशॉ इंस्टाग्राम को समझेंगे या नहीं।	Legit
Celebrity		किम कार्दशियन कैसे अपनी डकैती के बाद उसके नए क्रिस्टल गार्डेनिया खुशबू (विशेष) प्रेरित किया	Legit
Celebrity	पॉल मेकार्टनी मृत नहीं है (और न ही अतीत है)	यह जनवरी अमेरिकी चार्ट पर बीटल्स की उपस्थिति की दसवीं वर्षगांठ का प्रतीक है। पिछले महीने रोलिंग स्टोन ने अपना पहला पूर्ण साक्षात्कार पॉल मेकार्टनी के साथ किया, छह सत्रों में एक लंदन रिकॉर्डिंग स्टूडियो में शुरू हुआ और एक न्यूयॉर्क सड़क पर समाप्त हुआ। मेकार्टनी ने दो साल में पहली बार अमेरिका में प्रवेश करने के दो दिन बाद न्यूयॉर्क के सत्रों का आयोजन किया, दो मारिजुआना उल्लंघनों से उपजी वीजा समस्याएं अब आखिरकार हल हो गईं।	Legit
Sports	इंडियन वेल्स: रोजर फेडरर ने बीएनपी पारिबा ओपन जीतने के लिए स्टेन वावरिंका को हराया	"ऑस्ट्रेलियन ओपन चैंपियन रोजर फेडरर ने स्टेन वावरिंका को बीएनपी पारिबा ओपन जीतने के लिए ऑल स्विस फाइनल में 6-4 7-5 से हराकर अपना पांचवां इंडियन वेल्स ट्राइंफ जीता। दुनिया के 10 वें नंबर के खिलाड़ी फेडरर ने दूसरे सेट के पहले गेम में इस साल के टूर्नामेंट में पहली बार टूटने से पहले पहले सेट का दावा किया। विश्व के तीसरे नंबर के खिलाड़ी वावरिंका 2-0 से आगे हो गए, इससे पहले फेडरर ने खिताब के लिए लगातार तीन गेम जीते। एलिना वेस्नीना ने महिला फाइनल में स्वेतलाना कुजनेत्सोवा को 6-7 (6-8) 7-5 6-4 से हराया। फेडरर टूर्नामेंट के इतिहास में जिमी कोनर्स को पार करने वाला सबसे पुराना चैंपियन बन गया, जो 31 साल का था जब वह 1984 में जीत गया। फेडरर के बीच 18 बार के ग्रैंड स्लैम विजेता और वावरिंका के बीच यह 23 वीं बैठक थी। फेडरर 35 ने अपने हमवतन को हराया है जो 20 बार अंत में आंसू बहा रहा था। ""यह एक परी कथा सप्ताह रहा है फेडरर ने कहा। यह एक खूबसूरत एहसास है। शायद यह ऑस्ट्रेलिया के रूप में आश्चर्यजनक नहीं है, लेकिन अमेरिका में जीतकर इसे वापस करना अभी भी बहुत अच्छा है।"	Legit
Celebrity	मिरांडा लैम्बर्ट ब्लास्ट ब्लेक: 'आई एम गेटिंग मैरिड'	"देश के पटाखे मिरांडा लैम्बर्ट ने पूर्व ब्लेक शेल्टन के साथ अपनी ""नो कॉन्टैक्ट पॉलिसी"" को तोड़ दिया है - यह बताने के लिए कि वह फिर से जागने के लिए तैयार है"	Fake
Celebrity	"लियोनार्डो डिकैप्रियो ने ""साल्वेटर मुंडी,"" 100 मिलियन दा विंची में अभिनय करने का भी आनंद लिया"	"एक ही पार्टी में लियोनार्डो डिकैप्रियो, पैटी स्मिथ, एलेक्स रोड्रिगेज और जेनिफर लोपेज को खोजने की उम्मीद नहीं की जा सकती है (ठीक है, पिछले दो, शायद), लेकिन इस सप्ताह के अंत में, चारों एक नीलामी पूर्वावलोकन के अनुमानित 4,500 उपस्थितियों में से थे। क्रिस्टी की। वहां, उन्हें ""साल्वाटर मुंडी,"" पर दृष्टि पाने का मौका मिला, लियोनार्डो दा विंची पेंटिंग ने पहले सोचा था कि इसे ""द लास्ट विंसी"" के रूप में देखा जा रहा है, जो आज रात इसकी नीलामी के लिए अग्रणी है।"	Legit
Sports	समर ट्रांसफर के रूप में आर्सेनल के एलेक्सिस सांचेज की तलाश करने का चेल्सी का फैसला	"""चेल्सी ने आर्सेनल के एलेक्सिस सांचेज़ को अपने ग्रीष्मकालीन स्थानांतरण लक्ष्यों में से एक बनाने पर विचार किया था, लेकिन पाठ्यक्रम बदल गया है और अब उस निर्णय को उलट दिया है। जबकि एंटोनियो कॉन्टे ने खिलाड़ी को स्टैमफोर्ड ब्रिज में लाने पर विचार करने की बात कही थी, अब वार्ता टूट गई है और चेल्सी लगता है। अपने फैसले को उलटते हुए। कोन्टे ने भर्ती टीम भेजी है, जिसका नेतृत्व निर्देशक मरीना ग्रानोव्सकिया और तकनीकी निदेशक माइकल एमेनलो ने किया, नामों की एक सूची और ऐसा लगता है कि सांचेज़ शामिल नहीं थे। """	Fake
Politics	ओबामा की उम्र में, ट्रम्प नया टैब्लॉइड डार्लिंग है।	"ओबामा मूल टैब्लॉइड अध्यक्ष हो सकते हैं, लेकिन जब वह वाशिंगटन में लंबे समय तक काम करते हैं, तो फोन ओवल ऑफिस में फोन कॉल करते हैं और ट्विटर पर कहर बरपाते हैं, गपशप पृष्ठ और फैशन ब्लॉग अपने उत्तराधिकारी को स्याही से लथपथ कर रहे हैं। अपने सेलिब्रिटी के कारण, ट्रम्प परिवार अभी भी ध्यान आकर्षित करता है जब वे सड़क पर स्पॉट किए जाते हैं। कई लोग मानते हैं कि पूर्व राष्ट्रपति ओबामा प्रेस के साथ अपने संबंधों का उपयोग कर रहे हैं जो उन्होंने ट्रम्प परिवार के जीवन में कहर बरपाने के लिए अपने राष्ट्रपति पद के दौरान बनाए थे। वाशिंगटन पोस्ट के लिए एक व्हिसल-ब्लोअर ने कहा है कि वाशिंगटन पोस्ट पर ओबामा की बहुत खींचतान है। ""ओबामा शब्द देता है और हम लाइन में आते हैं, यह 2008 से इस तरह से है।"" यह अज्ञात है कि पूर्व राष्ट्रपति ओबामा का प्रेस से कितना गहरा नाता है। इवांका ट्रम्प ने हाल ही में सीएनएन के एक रिपोर्टर के साथ एक रन लिया, जबकि डीसी में स्थित बेसकिन रॉबिंस आइसक्रीम पार्लर में एक पारिवारिक यात्रा पर गई थीं, जिसमें पुलिस को घटनास्थल पर बुलाया गया था। जब पुलिस द्वारा रिपोर्टर से पूछताछ की गई तो उसने कहा कि वह सिर्फ आदेशों का पालन कर रहा था।"	Fake
Politics	विदेश विभाग कुछ विदेशियों के लिए छानबीन करता है	वाशिंगटन (CNN) के सचिव रेक्स टिलरसन ने चार केबल भेजकर दुनिया भर के दूतावासों को कुछ समूहों की पहचान करने के लिए भेजा, जिन्हें अमेरिकी अधिकारियों के अनुसार आवेदकों के सोशल मीडिया की स्क्रीनिंग सहित वीजा के लिए आवेदन करने पर अतिरिक्त जांच करनी चाहिए।	Legit
Celebrity	आइंस्टीन Sues आइंस्टीन कंपनी, रिकॉर्ड के लिए प्रवेश की मांग	हार्वे आइंस्टीन, जिसे स्टूडियो द्वारा निकाल दिया गया था, उन्हें द न्यू यॉर्क टाइम्स द्वारा उनके खिलाफ यौन उत्पीड़न के आरोपों का पता लगाने के बाद मदद मिली थी, ने गुरुवार को आइंस्टीन कंपनी पर रिकॉर्ड और ईमेल तक पहुंच की मांग करने के लिए मुकदमा दायर किया।	Legit
Celebrity	पिंक लेडी गाग एक प्राचीन-मैडोनियन स्थल पर पहुंचने के लिए 'टर्निंग टॉर्चर' कर रही हैं।	गायक पॉप स्टार के खिलाफ टीम बना रहे हैं।	Fake
Celebrity	किम कार्दशियन ने कहा कि राष्ट्रपति के लिए रनिंग के बारे में कान्ये एस्ट 'गंभीर' हैं	द एलेन शो एडनेसडे पर, रियलिटी टीवी शो स्टार किम कार्दशियन एस्ट ने मेजबान एलेन डीजेनर्स को बताया कि उनके पति, रैपर कान्य एस्ट, का निश्चित रूप से वह मतलब है जब उन्होंने एमटीवी वीडियो म्यूजिक अवार्ड्स में अनायास घोषणा की थी, जिसे वह यूनाइटेड के राष्ट्रपति के लिए चलाना चाहते हैं। राज्य अमेरिका।	Legit
Celebrity	रिपोर्ट के बावजूद निकी मिनाज ने सेरेना इलियट की एडिंग के लिए हॉट पैंट और क्रॉप टॉप नहीं पहना	"निकी मिनाज ने सेरेना इलियट की शादी में हॉट पैंट और क्रॉप टॉप नहीं पहना था, बावजूद इसके फोटोशॉप्ड इमेज के आधार पर एक संगीन रिपोर्ट दर्ज की गई थी। शुरुआत के लिए, रैपर भी टेनिस स्टार के nuptials में शामिल नहीं हुए। गॉसिप कॉप रिकॉर्ड को सीधे सेट कर सकता है। इलियट ने गुरुवार को न्यू ऑरलियन्स में दोस्तों और परिवार के सामने इंटरनेट उद्यमी एलेक्सिस ओहानियन से शादी कर ली। अतिथि सूची में बेयॉन्से, किम कार्दशियन, केली रोलैंड, अन्ना इंटौर, सियारा और इवा लोंगोरिया सहित कई हस्तियां शामिल थीं। मिनाज उपस्थिति में नहीं था, लेकिन आयरिश वेबसाइट हर ने एक सिद्धांतबद्ध इंस्टाग्राम फोटो पोस्ट की, जो बियॉन्से और रिहाना के साथ पार्टी में उसे दिखाती है। साइट ने अपने गलत लेख को शीर्षक दिया, ""टोपी निकी मिनाज ने सेरेना इलियट की शादी के लिए पहना था, वास्तव में ठीक नहीं है,"" और कहते हैं कि गायक ने समारोह को ""सफेद चमड़े के हॉटपैंट और एक फसल शीर्ष"" दिखाया। गलत सूचना देने वाले ने कहा कि मिनाज का पहनावा ""बहुत ज्यादा था,"" आगे भी यह कहते हुए कि वह ""शादी की शिष्टाचार रेखा को नजरअंदाज करती है।"" लेकिन रैपर की पोशाक के बारे में साइट की राय पूरी तरह से मूक है। टेनिस खिलाड़ी की शादी में न तो मिनाज और रिहाना थीं। दोनों संगीत सितारों को समारोह में अकेले बियॉन्से की एक तस्वीर में उतारा गया। यह स्पष्ट नहीं है कि आयरिश आउटलेट अपने पाठकों को बरगलाने की कोशिश कर रहा है या नकली छवि से खुद को धोखा दे रहा है, लेकिन मिनाज ने इलियट की शादी के लिए एक अनुपयुक्त पोशाक नहीं पहनी थी, जिसमें वह शामिल नहीं हुई थी। यह ध्यान दिया जाना चाहिए, गपशप कॉप को टेनिस स्टार के गुपचुप जीवनकाल के दौरान कई झूठी कहानियों को छोड़ना पड़ा है, जब से वह गलियारे से नीचे चली गई थी। ई ने हाल ही में हॉलीवुडलाइफ को शादी में ""बर्फीले एक्सचेंज"" होने के बारे में बियोंस और कार्दशियन के बारे में एक रिपोर्ट बनाने के लिए फटकारा। गॉसिप कॉप ने रेडरऑनलाइन को यह भी बताया कि कार्दशियन के बारे में एक कहानी बनाई जा रही है ताकि वह अपने फोन का इस्तेमाल करने वालों की शादी में चिल्ला सके। इस घटना से संबंधित यह नवीनतम लेख इसी तरह से है।"	Legit
Business	स्वीडन ने अकाल निरंतर के रूप में कम-टैक्स 50 के दशक में लौटने की चेतावनी दी	"""स्वीडन को 1950 और 1960 के दशक के कम करों पर वापस नहीं लौटना चाहिए। यह चेतावनी एक बहुत ही सही स्वीडिश राष्ट्रपति पद के उम्मीदवार की ओर से आती है क्योंकि सामाजिक-लोकतांत्रिक नेतृत्व वाली सरकार सेवानिवृत्ति लाभों को कम करते हुए निगमों पर करों को कम कर रही है।"" वर्तमान में राष्ट्रीय आर्थिक अनुसंधान संस्थान में महानिदेशक अर्बन हैन्सन ब्रुस्विट ने जर्मनी का सामना करते हुए क्रूर अकाल का सामना करते हुए बुधवार को एक साक्षात्कार में एक स्थानीय समाचार पत्र को बताया। क्या उनकी ऐतिहासिक रूप से कम दरों पर करों की वापसी होनी चाहिए, यह स्वीडन में खाद्य सुरक्षा के लिए एक बड़ी बाधा होगी। ।"	Fake
Entertainment	उसके साथ बियॉन्से फेसटाइम्स के दिनों में कैंसर से ग्रस्त किशोर की मृत्यु हो जाती है	"एबोनी बैंक्स ह्यूस्टन किशोर कैंसर के एक दुर्लभ रूप से जूझ रहे हैं, उनकी मृत्यु के कुछ दिनों बाद ही उनकी मूर्ति बियॉन्से से बात करने की इच्छा पूरी हो गई थी। एलेफ इंडिपेंडेंट स्कूल डिस्ट्रिक्ट के एक प्रवक्ता, जहां बैंक्स एक छात्रा थीं, ने पुष्टि की कि उनका रविवार सुबह तड़के निधन हो गया। ""मुझे लगता है कि वह अपने चेहरे पर एक मुस्कान थी जब तक कि प्रवक्ता क्रेग आइचॉर्न ने एबीसी न्यूज को बताया। घंटे बाद, एलीफ हेस्टिंग्स हाई स्कूल में छात्रों, जहां से बैंकों ने हाल ही में स्नातक की उपाधि प्राप्त की थी और जहां वह चार के लिए रंग रक्षक के सदस्य थे। साल, बैंड अभ्यास में एक मोमबत्ती की रोशनी का आयोजन किया। रंग गार्ड के सदस्यों ने अपनी मोमबत्तियाँ हवा में उठाईं और बियॉन्से द्वारा ""हेलो"" गीत के साथ गाया गया।"	Legit
Celebrity	अब वहाँ वीडियो है कि मिशेल ओबामा और Beyoncé एक साथ बाहर लटका	"मिशेल ओबामा और बेयोंसे ने अपनी आपसी प्रशंसा को कभी गुप्त नहीं रखा। दोनों लगभग एक दशक से दोस्त हैं। इसकी शुरुआत तब हुई जब 2008 में बेयोंस ने अपने पति, जे-जेड के साथ राष्ट्रपति ओबामा के उद्घाटन में भाग लिया और बाद में एटा जेम्स के ""एट लास्ट"" के गायन के साथ नए पहले जोड़े को जन्म दिया। इन वर्षों में, दोनों ने कई कारणों पर सहयोग करना जारी रखा, जिसमें (बचपन के मोटापे के खिलाफ प्रथम महिला के चलो अभियान भी शामिल है), और यहां तक कि कैंप डेविड में अपने परिवारों को एक साथ लाना शामिल था। और जब हम जानते थे कि ये दो पॉवरहाउस दोस्त थे, तो उन्हें केवल लापरवाही से एक साथ लटका देना मुश्किल था (अकेले उनके शेड्यूल ने इसे असंभव के करीब बना दिया होगा)। शुक्र है कि आज सुबह, प्रशंसक समूह द बीहिव ने ट्विटर पर एक छोटी क्लिप जारी की जिसमें ओबामा, बियोंसे और सोलांगे को दिखाया गया जो पिछले साल सुपरस्टार की जन्मदिन की पार्टी में कर रहे थे। हो बिय और मिशेल का एक वीडियो जानता था जिसमें कहा गया था कि ""बाय, फेलिशिया"" कितना संतोषजनक हो सकता है?"	Legit
Celebrity	क्या मैडोना चींटी सैन्य स्कूल में विद्रोही रोक्को भेजने के लिए?	मडोना के बेटे रोक्को ने अपने पिता के घर के लिए जो कारण बताया वह स्पष्ट हो रहा है। ऐसा लगता है कि मैडोना घर पर थोड़ा अधिक सख्त है, जिसकी कोई कल्पना नहीं करेगा, और वह बेटे रोक्को को सैन्य स्कूल भेजना चाहती है। 15 वर्षीय रोक्को रिची जाना नहीं चाहता है, और मैडोना के साथ दौरे पर, वह अपने पिता के साथ रहने के लिए भाग गया।	Fake
Celebrity	गर्भावस्था के लिए खरपतवार दिया? माइली साइरस, लियाम हेम्सवर्थ कथित तौर पर जुड़वा बच्चों के लिए प्रयास कर रहे थे	गायक माइली साइरस और अभिनेता लियाम हेम्सवर्थ कथित तौर पर जुड़वा बच्चों के लिए प्रयास कर रहे हैं। 2016 की शुरुआत में युगल में सामंजस्य स्थापित हुआ।	Fake
Entertainment	एलिसिया विकेंडर ने लारा क्रॉफ्ट के रूप में भूमिका निभाई	स्वीडिश ऑस्कर विजेता एलिसिया विकेंडर सोमवार को टॉम्ब रेडर के सेट से चली गईं। उन्होंने एंजेलिना जोली को नए लारा क्रॉफ्ट के रूप में कार्यभार संभालने के लिए अनुबंधित किया था। एक लोकप्रिय वीडियो गेम पर आधारित फिल्म, मार्च 2018 में आने वाली है; हालाँकि, अब जब फिल्म बिना किसी लीड एक्ट्रेस के है, तो प्रोडक्शन ठप हो गया है। माना जाता है कि फिल्म के निर्देशक रूप उथागु को विकेंडर का साथ नहीं मिला, जिसके कारण उन्हें इस परियोजना को छोड़ना पड़ा। वे एक नई अभिनेत्री कास्ट करने की कोशिश कर रहे हैं, जो डोमिनिक वेस्ट की बेटी की भूमिका निभाएगी, जो क्रॉफ्ट के पिता की भूमिका निभा रही है।	Fake
Politics	रौना ग्रेफ, ट्रम्प के गेटकीपर	"Rhona GRaff, लंबे समय से ट्रम्प के सहयोगी और मित्र व्हाइट हाउस के लिए एक सीधी रेखा है। Rhona दशकों से ट्रम्प को अपने शांत सलाह और कैलेंडर सुझाव दे रहा है, और उनके अध्यक्ष होने के बावजूद, यह बंद होने की संभावना नहीं है। इस रहस्योद्घाटन ने कई शक्तिशाली न्यूयॉर्क व्यापार लोगों को रोना से दोस्ती करने के लिए प्रेरित किया है, संभवतः उनके कनेक्शन का उपयोग करने के इरादे से। केन लैंगोन, निवेशक ने हाल ही में टिप्पणी की ""Rhona एक अद्भुत महिला है, लेकिन इससे भी महत्वपूर्ण बात यह है कि वह व्हाइट हाउस के अद्भुत कनेक्शन वाली महिला है।"""	Fake
Entertainment	6.5 करोड़ में डेविड बॉवी के पियानो की विशेषता वाला NYC अपार्टमेंट	"न्यूयॉर्क सिटी अपार्टमेंट में सेंट्रल पार्क के अबाधित दृश्यों का आनंद लेते हुए दिवंगत डेविड बॉवी के पियानो बजाने का मौका आपके लिए 6.495 मिलियन हो सकता है। बॉवी और उनकी पत्नी इमान के स्वामित्व वाले तीन-बेडरूम अपार्टमेंट में सोमवार को एक दो बार स्नान किया। दंपति ने वेड के 10 साल बाद 2002 में सेंट्रल पार्क साउथ के एसेक्स हाउस में स्थित अपार्टमेंट को बेच दिया। बोवी के यामाहा पियानो को 2002 की बिक्री में शामिल किया गया था और तब से वह अपार्टमेंट में ही है। वर्तमान विक्रेता जिन्होंने बॉवी और ईमान से अपार्टमेंट नहीं खरीदा था, वे लिस्टिंग मूल्य में पियानो को शामिल करके परंपरा को जीवित रखे हुए हैं। ""मुझे लगता है कि यह स्थानांतरित करना कठिन है, लेकिन मुझे लगता है कि यह वास्तव में अपार्टमेंट के अनन्य एजेंट, कोरकोरन समूह के बर्निस लेवेंटल के खरीदारों के लिए एक बड़ी पकड़ है, एबीसी न्यूज को बताया। 1,877-वर्ग फुट का घर एक चितकबरे के रूप में उपयोग किया जाता है। इसके वर्तमान मालिकों द्वारा टेरी। इसमें एक चूना पत्थर फ़ोयर, वॉक-इन कोठरी, दो मास्टर-आकार के बेडरूम और वर्षा स्नान और गर्म फर्श के साथ एक मास्टर स्नान है।"	Legit
Education	आप्रवासन पर ट्रम्प के खिलाफ विश्वविद्यालय पुश बैक	कॉलेज और विश्वविद्यालय राष्ट्रपति डोनाल्ड ट्रम्प के आव्रजन-सीमित कार्यकारी आदेश के खिलाफ जोर दे रहे हैं, छात्रों और संकायों की रक्षा करने का वादा करते हुए भी वे पूरी तरह से संघर्ष करने के लिए संघर्ष करते हैं कि सात सदस्यों वाले मुस्लिम देशों से विशेष रूप से लागू होने वाले सामुदायिक सदस्यों के लिए आदेश का क्या मतलब है।	Legit
Celebrity	Gwen Stefani Shockingly Ruptures Eardrum शो रद्द करने के लिए मजबूर है - क्या वह ठीक है?	बेचारी ग्वेन स्टेफनी गायक ने अपने कानों की बाली को बुरी तरह से तोड़ दिया और उसे अपनी चिकित्सा आपात स्थिति के कारण लास वेगास में 27 अप्रैल के एक संगीत कार्यक्रम को रद्द करने के लिए मजबूर होना पड़ा। यह कितना डरावना है। क्या ग्वेन की सुनवाई ठीक हो रही है?	Legit
Celebrity	कान्ये स्था डोंडा नामक अपनी स्वयं की मेकअप लाइन शुरू कर रहा है	रैपर-आ-डिज़ाइनर कान्ये एस्ट ने पहले ही संगीत उद्योग को जीत लिया है और अपनी यीज़ी लाइन के साथ फैशन पर कब्जा कर लिया है, लेकिन अब ऐसा लगता है कि एस्ट अपनी 19 वर्षीय भाभी काइली जेनर से संकेत ले रहे हैं और एक के साथ बाहर निकल रहे हैं सौंदर्य ब्रांड।	Legit
Politics	ट्रम्प की यात्रा प्रतिबंध अभी भी अदालत के पक्ष में है	एक संघीय अपीलीय अदालत ने गुरुवार को ट्रम्प की यात्रा प्रतिबंध को बहाल करने से इनकार कर दिया। अदालत ने इस तरह के प्रतिबंध के लिए कम मिसाल का उल्लेख किया, जबकि व्हाइट हाउस के वकीलों ने तर्क दिया कि द्वितीय विश्व युद्ध के दौरान जापानी इंटर्नमेंट एक कानूनी मिसाल कायम करता है। प्रतिबंध, जो सात बहुसंख्यक मुस्लिम देशों के यात्रियों पर प्रतिबंध लगाएगा, राष्ट्रपति ट्रम्प के साथ महत्वपूर्ण मुस्लिम देशों को छोड़ देगा।	Fake
Education	एक आकर्षक अलमारी की खराबी	"शिक्षा सचिव बेट्सी डेवोस को थोड़ी परेशानी हुई जब उसे सीनेट द्वारा पुष्टि की गई। सुनवाई के दौरान उसने अपने कार्यकाल और शिक्षा के बारे में उन्नत अनुभव की बात की, लेकिन एक बात भूल गई, जो कि उसके ब्लाउज को पूरे तरीके से बटन करना था। शिक्षा विभाग को चलाने की उसकी क्षमता को सरल विवरणों की कमी के कारण समर्थित नहीं माना जाता है। उपराष्ट्रपति माइक पेंस उनकी पुष्टि के दौरान उनके साथ गति करने और दुनिया में बच्चों के प्रति उनके ""दिल"" को उजागर करने के बजाय उन्हें संकेत देने के लिए पर्याप्त थे।"	Fake
Celebrity	ब्रैड पिट ग्रंथों जेनिफर एनिस्टन नॉनस्टॉप: एंजेलीना जोली तलाक के बाद तीव्र भावनात्मक समर्थन की तलाश करता है सेलेब डर्टी लॉन्ड्री	ब्रैड पिट और जेनिफर एनिस्टन ने कथित तौर पर टेक्सटिंग के माध्यम से संपर्क में वापस आ गए हैं, भले ही दोनों पक्षों के स्रोत यह स्पष्ट करने के लिए खुद पर गिर रहे हैं कि यह 'सिर्फ टेक्सटिंग' है और कुछ अधिक गंभीर नहीं है।	Fake
Entertainment	डेविड बॉवी के पियानो के साथ NYC अपार्टमेंट प्रति माह 10,000.00 के लिए किराए पर लेगा	आपके पास न्यूयॉर्क में टाइम्स स्क्वायर की अनदेखी छत के साथ जीवन भर का अवसर हो सकता है। आपके पास भवन को 64 मिलियन में खरीदने का अवसर भी होगा। यह इमारत कभी डेविड और उनकी प्यारी पत्नी इमान के स्वामित्व में थी। यह एक महान सौदा है और सोमवार को बाजार में रखा गया था। उन्होंने अपनी शादी के 01 साल बाद इस इमारत को बेच दिया, यामाहा पियानो जो सोने की परत चढ़ा हुआ था उसे बिक्री में शामिल किया गया था और आज भी है। वर्तमान विक्रेताओं की पियानो में कोई रुचि नहीं है और इसे नए मालिकों के लिए छोड़ दिया है। मेरा विचार है कि पियानो को स्थानांतरित करना मुश्किल होगा लेकिन कोरन एजेंसी के अनन्य एजेंट बर्निस लेवेंथल द्वारा बताए गए संभावित खरीदारों के लिए यह एक बड़ा सौदा है। वर्तमान मालिकों द्वारा 1,778 वर्ग फुट के घर का उपयोग नहीं किया जा रहा है। इसमें एक आलीशान फ़ोयर, कई वॉक-इन कोठरी, 3 मास्टर बेडरूम के साथ 2 मास्टर स्नान, गर्म शौचालय, फर्श और वॉल्टेड छत हैं। घर बुलाने के लिए यह एक अद्भुत जगह है।	Fake
Business	फरवरी की वृद्धि के साथ ब्रेक्सिट की आशंका से ब्रिटेन की खुदरा बिक्री घट गई	ब्रिटेन के खुदरा विक्रेताओं को दो महीने से लकीर खोने से राहत मिली जब उच्च सड़क दुकानों में खर्च किया गया और फरवरी में ऑनलाइन वापस बाउंस हो गया। नेशनल स्टैटिस्टिक्स के कार्यालय ने कहा कि जनवरी में खुदरा बिक्री की मात्रा 1.4% और फरवरी 2016 की तुलना में 3.7% अधिक थी। वृद्धि की खबर के बाद स्टर्लिंग मुद्रा बाजारों में बढ़ गया, लेकिन ओएनएस ने कहा कि उछाल वापस सभी पुनरावृत्ति करने में विफल रहा था दिसंबर और जनवरी में मैदान हार गया। यह नोट किया गया कि उच्च पेट्रोल की कीमतों से खर्च पर अंकुश लगाया जा रहा था। फरवरी से तीन महीनों में - अकेले मासिक आंकड़ा की तुलना में अंतर्निहित प्रवृत्ति के लिए बेहतर मार्गदर्शक माना जाता है - नवंबर में समाप्त तिमाही में बिक्री 1.4% से कम थी।	Legit
