Domain	Topic	News	Label
Politics	पोल: ट्रम्प के अनुमोदन रेटिंग चढ़ता है	राष्ट्रपति डोनाल्ड ट्रम्प की अनुमोदन रेटिंग क्विनिपियाक विश्वविद्यालय के सर्वेक्षण में 83 प्रतिशत की नई उच्च स्तर तक पहुंच गई है। 16 और 21 मार्च - 79 प्रतिशत के बीच क्विनिपियाक द्वारा सर्वेक्षण किए गए अधिकांश अमेरिकी मतदाताओं ने कहा कि वे राष्ट्रपति के काम के प्रदर्शन का अनुमोदन करते हैं। क्विनिपियाक के आखिरी सर्वेक्षण में, 7 मार्च को ट्रम्प के पास पहले से ही प्रभावशाली 72 प्रतिशत, 10 प्रतिशत अस्वीकृत रेटिंग थी। सबसे हालिया सर्वेक्षण में ट्रम्प के लिए अधिक अच्छी खबर में, 60 प्रतिशत मतदाताओं ने कहा कि उनका मानना है कि वह सबसे ईमानदार राष्ट्रपति हैं जो संयुक्त राज्य अमेरिका के पास है, 70 प्रतिशत ने कहा कि वे उनकी नेतृत्व शैली से सहमत हैं; और लगभग 85 प्रतिशत का कहना है कि उन्होंने अपनी व्यक्तिगत चिंताओं को ध्यान में रखा है क्योंकि उन्होंने एक के बाद एक राष्ट्रपति के आदेश पर हस्ताक्षर किए हैं जबकि बहुत ही स्टाइलिश ढंग से।	Fake
Politics	अभियान के निशान पर उसे कोसने के बाद ट्रम्प ने मर्केल का स्वागत किया	शुक्रवार को, मार्केल नए के साथ आगे बढ़ती है, महीनों की तैयारी और बर्फ के कारण एक स्थगन के बाद ट्रम्प के साथ पहली बार आमने-सामने की लड़ाई के लिए वाशिंगटन पहुंचती है। विश्लेषकों और व्हाइट हाउस के अधिकारियों का कहना है कि शुक्रवार को ट्रम्प की विदेशी नेता के साथ सबसे महत्वपूर्ण बैठक होगी क्योंकि जनवरी में रिपब्लिकन व्यापारी ने पदभार संभाला था।	Legit
Politics	रौना ग्रेफ, ट्रम्प के गेटकीपर	"Rhona GRaff, लंबे समय से ट्रम्प के सहयोगी और मित्र व्हाइट हाउस के लिए एक सीधी रेखा है। Rhona दशकों से ट्रम्प को अपने शांत सलाह और कैलेंडर सुझाव दे रहा है, और उनके अध्यक्ष होने के बावजूद, यह बंद होने की संभावना नहीं है। इस रहस्योद्घाटन ने कई शक्तिशाली न्यूयॉर्क व्यापार लोगों को रोना से दोस्ती करने के लिए प्रेरित किया है, संभवतः उनके कनेक्शन का उपयोग करने के इरादे से। केन लैंगोन, निवेशक ने हाल ही में टिप्पणी की ""Rhona एक अद्भुत महिला है, लेकिन इससे भी महत्वपूर्ण बात यह है कि वह व्हाइट हाउस के अद्भुत कनेक्शन वाली महिला है।"""	Fake
Politics	"ट्रम्प के गेटकीपर ""होल्ड्स द डोर"""	"ट्रम्प, रिपब्लिकन व्यवसायी और अब राष्ट्रपति ने अभियान पर निष्ठा के बारे में कई टिप्पणियां की हैं, और अक्सर रिपब्लिकन को व्यापक किया है, जो उन्होंने अपने कर्मचारियों को समझा। सुश्री ग्रेफ, जिसका कार्यालय ट्रम्प टॉवर में है और इसे व्हाइट हाउस का प्रमुख माना जाता है, की राष्ट्रपति के लिए एक सीधी रेखा है। व्हाइट हाउस के अधिकारियों ने कहा कि वह अक्सर देर रात को उसे क्वींस उच्चारण के साथ बुलाती है और उसे ""मिस्टर टी"" कहती है, एक उपनाम जिसे वह कथित रूप से प्यार करती है। व्हाइट हाउस के कुछ अधिकारियों ने माना है कि 64 वर्षीय ग्रैफ़ का राष्ट्रपति के साथ अधिक से अधिक संबंध है, और देर रात के कॉल कभी-कभी ""अनुचित"" होते हैं। सुश्री ग्रेफ ने टिप्पणी करने से इनकार कर दिया।"	Fake
Politics	नील डेग्रसे टायसन ने बजट योजना पर ट्रम्प की प्रशंसा की	"एस्ट्रोफिजिसिस्ट नील डेग्रसे टायसन ने अपने बजट की योजनाओं में डोनाल्ड ट्रम्प की प्रशंसा की जिसमें 2019 में फिर से मनुष्य को चंद्रमा पर भेजना और ""अंतरिक्ष के बड़े पैमाने पर आर्थिक विकास।"" ""अमेरिका को फिर से महान बनाने का सबसे तेज़ तरीका: चंद्रमा पर लौटने के लिए एक लक्ष्य निर्धारित करें,"" उन्होंने राष्ट्रपति की प्रशंसा में ट्वीट किया। ""अमेरिका को फिर से महान बनाने का सबसे तेज़ तरीका, अंतरिक्ष विकास के व्यवसाय के लिए एक साहसिक योजना के लिए प्रतिबद्ध है।"""	Fake
Politics	होमलैंड सिक्योरिटी यात्रा प्रतिबंध को निलंबित करती है	वाशिंगटन (CNN) के राष्ट्रपति डोनाल्ड ट्रम्प की सरकार ने शनिवार को एक संघीय न्यायाधीश के अपने यात्रा प्रतिबंध को रोकने के आदेश का पालन करने के लिए शनिवार को तेजी से कदम उठाए - यहां तक कि ट्रम्प ने खुद न्यायाधीश की निंदा की - लेकिन विवादास्पद कार्यकारी कार्रवाई के अपने कानूनी बचाव को पढ़ा।	Legit
Politics	जेम्स रोबर्ट से मिलिए, जिसने ट्रम्प के आव्रजन प्रतिबंध को मंजूरी दी थी	"राष्ट्रपति ट्रम्प के आव्रजन प्रतिबंध को संघीय न्यायाधीश जेम्स रोबर्ट से इसकी मंजूरी के साथ आज एक बड़ा धक्का मिला। रोबर्ट ने बेंच लेने से पहले एक आकर्षक निजी प्रैक्टिस में 30 साल बिताए। अपने पूर्ववर्ती, बराक ओबामा के समान फैशन में, ट्रम्प ने रोबर्ट को बीयर के लिए व्हाइट हाउस में आमंत्रित किया, उन्होंने कहा, ""मैं इस देश को फिर से महान बनाने के लिए सही काम करने की कोशिश कर रहा हूं, और मिस्टर रोबर्ट सिर्फ एक महत्वपूर्ण हिस्सा बन गए हैं। आज अपने कार्यों के साथ उस प्रक्रिया का। "" रोबर्ट को 2004 में राष्ट्रपति जॉर्ज डब्ल्यू बुश द्वारा नियुक्त किया गया था और अमेरिकी सीनेट द्वारा सर्वसम्मति से पुष्टि की गई थी।"	Fake
Politics	क्यों ग्रीन पार्टी के राष्ट्रपति पद के उम्मीदवार जिल स्टेन व्हाइट हाउस में या तो क्लिंटन या ट्रम्प नहीं चाहते हैं	ग्रीन पार्टी के राष्ट्रपति पद के उम्मीदवार जिल स्टीन का कहना है कि वह व्हाइट हाउस में मुख्यधारा की पार्टी के उम्मीदवार - हिलेरी क्लिंटन या डोनाल्ड ट्रम्प से नाखुश होंगे।	Legit
Politics	स्रोत: रूसी बैंक और ट्रम्प ऑर्गनाइजेशन के बीच 'अजीब' कंप्यूटर लिंक में एफबीआई जांच जारी है	(CNN) संघीय जांचकर्ता और कंप्यूटर वैज्ञानिक यह जांचना जारी रखते हैं कि क्या ट्रम्प ऑर्गनाइजेशन और एक रूसी बैंक के बीच कंप्यूटर सर्वर कनेक्शन था, जांच के करीबी सूत्र CNN को बताते हैं।	Legit
Politics	श्वार्ज़नेगर ट्रम्प सौर प्लेक्सस में झूलते हैं	कैलिफोर्निया के पूर्व गवर्नर अर्नोल्ड श्वार्ज़नेगर ने अपने पिछले दावे को दोहराया है कि उन्होंने सोलर प्लेक्सस में राष्ट्रपति डोनाल्ड ट्रम्प को झूला झुलाया। राष्ट्रपति स्वीकार करते हैं कि अर्नोल्ड ने उन्हें मारने के लिए एक स्विंग लिया, लेकिन उन्होंने कहा कि वह इतनी तेजी से और इतनी तेजी से एक गजल के लिए आगे बढ़े, जिससे वह अर्नोल्ड को याद किया। गवाह ने बताया कि लड़ाई तब शुरू हुई जब ट्रम्प ने अर्नोल्ड के नागरिकता प्रमाण के लिए कहा।	Fake
Politics	शूमर: ट्रम्प ने स्वास्थ्य देखभाल बिल पर 'क्षमता की कमी' दिखाई	सीनेट अल्पसंख्यक नेता चक शूमर ने जीओपी-समर्थित स्वास्थ्य देखभाल बिल के शुक्रवार को सदन तल पर एक वोट के लिए पर्याप्त समर्थन जुटाने में विफल रहने के बाद राष्ट्रपति डोनाल्ड ट्रम्प की आलोचना करते हुए कहा कि राष्ट्रपति ने वार्ता के दौरान दो अयोग्य लक्षण दिखाए।	Legit
